FT-3061-2,FT-3061-3,FT-3061-4,LT-3061-2,FT-3062-1,TT-3061-3,TT-3061-4,PT-3061-3
98.3,107.6,38.9,46.0,37.4,84.6,129.6,-0.8645499999999999
98.42,109.37,38.98,46.239999999999995,37.72,84.6,129.6,-0.86466
98.578,111.96300000000001,39.042,46.656,37.878,84.61,129.60999999999999,-0.865199
98.59020000000001,111.9967,39.30780000000001,47.120400000000004,37.7702,84.619,129.60899999999998,-0.8656841000000001
97.83118,113.00703,39.39702000000001,47.51836,38.52318,84.6271,129.5981,-0.86634069
96.928062,115.606327,39.54731800000001,47.836524000000004,39.040862000000004,84.64439,129.58829,-0.866766621
96.2852558,116.0256943,39.552586200000015,48.0628716,39.4167758,84.679951,129.579461,-0.8671499589
95.70673022,116.10312486999999,39.57732758000001,48.396584440000005,40.165098220000004,84.7319559,129.5715149,-0.86743996301
95.106057198,118.08281238299999,39.76959482200001,48.946925996000004,40.598588398000004,84.79876031,129.56436341,-0.8679209667090001
94.6054514782,118.90453114469999,39.732635339800005,49.5722333964,41.038729558200004,84.898884279,129.547927069,-0.8682438700381
93.99490633037999,117.85407803023,39.79937180582,50.525010056759996,42.07485660238,85.0389958511,129.5331343621,-0.86847948303429
92.58541569734199,120.51867022720701,39.839434625238,51.60250905108399,42.417370942142,85.21509626599,129.51982092588997,-0.868911534730861
91.4168741276078,122.3668032044863,39.7154911627142,52.82225814597559,42.195633847927795,85.443586639391,129.50783883330098,-0.8695753812577749
90.33518671484703,121.56012288403767,39.61394204644278,53.94003233137803,42.50607046313502,85.73922797545191,129.4770549499709,-0.8703378431319975
89.41166804336233,121.7541105956339,39.8125478417985,54.82602909824023,42.93546341682152,86.10530517790671,129.4393494549738,-0.8711340588187977
88.54050123902609,123.38869953607052,39.81129305761865,55.513426188416204,43.191917075139365,86.52477466011605,129.39541450947644,-0.8714106529369179
87.52645111512348,122.80982958246346,39.85016375185678,56.092083569574584,43.30272536762543,86.98229719410445,129.3658730585288,-0.8717145876432261
86.86380600361113,123.34884662421712,39.825147376671104,56.56287521261712,43.612452830862885,87.46406747469399,129.3392857526759,-0.8718781288789034
