FT-3061-2,FT-3061-3,FT-3061-4,LT-3061-2,FT-3062-1,TT-3061-3,TT-3061-4,PT-3061-3
60.5,131.1,49.2,50.5,45.3,83.5,118.8,-0.9388000000000001
60.53,130.23,49.15,50.71,44.779999999999994,83.5,118.82,-0.938525
60.357,125.907,49.065,50.999,44.901999999999994,83.49000000000001,118.818,-0.9384975
60.4213,126.0363,48.878499999999995,51.2391,44.791799999999995,83.48100000000001,118.80619999999999,-0.93869275
60.45917,126.60267,48.890649999999994,51.305189999999996,44.66262,83.47290000000001,118.76558,-0.938923475
60.463253,123.51240299999999,48.821585,51.174671,44.666357999999995,83.46561000000001,118.699022,-0.9390761274999999
60.476927700000005,121.32116269999999,48.7994265,50.9172039,44.5897222,83.46904900000001,118.6291198,-0.93910351475
60.34923493000001,122.56904642999999,48.82948385,50.54548351,44.42074998,83.47214410000001,118.57620782000001,-0.939238163275
60.31431143700001,121.50214178699999,48.836535465000004,50.160935159,44.398674982,83.46492969000002,118.55858703800001,-0.9391393469474999
60.29288029330001,118.28192760829998,48.7128819185,49.8148416431,44.6188074838,83.44843672100002,118.55272833420001,-0.9391054122527499
60.19359226397001,119.38373484746998,48.871593726650005,49.56335747879,44.02692673542,83.41359304890003,118.53745550078001,-0.9388548710274749
60.35423303757301,120.62536136272298,48.854434353985006,49.367021730911,44.174234061877996,83.38223374401002,118.54370995070201,-0.9386293839247274
60.26880973381571,117.62282522645069,48.81899091858651,49.3603195578199,44.41681065569019,83.34401036960902,118.5693389556318,-0.9383714455322546
60.171928760434135,117.21054270380561,48.697091826727856,49.5142876020379,44.84512959012117,83.29960933264812,118.60240506006863,-0.9382493009790291
60.224735884390725,119.33948843342505,48.48738264405507,49.79285884183411,44.79061663110905,83.25964839938331,118.63216455406177,-0.9381393708811262
60.21226229595165,117.42553959008254,48.49864437964956,50.0535729576507,44.581554967998144,83.22368355944499,118.6189480986556,-0.9381504337930135
60.101036066356485,115.53298563107428,48.378779941684606,50.258215661885636,45.113399471198335,83.2113152035005,118.58705328879003,-0.9383253904137122
60.10093245972084,117.03968706796685,48.25090194751615,50.29239409569708,44.9720595240785,83.21018368315045,118.54834795991103,-0.9385378513723409
