Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
12,16,19,18,73.8,48.0,42.9,-0.964,68.3,76.4,99.9,130.2,121.9,-0.694,41.4,120.5,25.2,2,C1
12,16,19,19,72.6,48.0,43.2,-0.964,70.3,74.1,100.4,129.9,121.6,-0.698,39.0,147.7,24.5,2,C1
12,16,19,20,75.7,47.9,43.4,-0.963,68.3,71.7,100.5,129.8,121.6,-0.698,37.0,142.2,22.8,2,C1
12,16,19,21,77.6,47.9,43.6,-0.962,69.0,71.3,101.1,129.8,121.8,-0.688,35.4,122.4,23.3,2,C1
12,16,19,22,70.6,48.0,43.7,-0.96,70.9,70.0,101.6,130.1,122.1,-0.674,35.0,137.5,28.7,2,C1
12,16,19,23,74.3,47.9,43.9,-0.959,70.1,67.4,101.9,130.4,122.2,-0.682,34.1,146.9,18.7,2,C1
12,16,19,24,77.4,47.9,44.2,-0.958,68.4,64.7,102.2,130.8,122.4,-0.671,34.1,123.9,27.2,2,C1
12,16,19,25,75.2,47.9,44.4,-0.956,68.8,62.6,102.3,131.0,122.4,-0.685,34.9,125.3,27.2,2,C1
12,16,19,26,74.0,47.9,44.6,-0.957,69.9,60.1,102.4,131.1,122.3,-0.686,35.5,150.7,30.1,2,C1
12,16,19,27,76.6,47.9,43.8,-0.961,69.6,57.4,102.6,131.2,122.2,-0.68,35.9,137.1,33.9,2,C1
12,16,19,28,73.7,47.9,43.0,-0.965,68.7,56.2,102.8,131.2,122.1,-0.678,35.9,121.3,29.8,2,C1
12,16,19,29,76.3,47.9,43.0,-0.964,71.1,56.0,102.9,131.2,122.1,-0.67,35.1,145.2,28.1,2,C1
12,16,19,30,73.7,47.9,43.2,-0.963,69.2,55.8,102.9,131.1,122.4,-0.678,34.0,130.4,24.6,2,C1
12,16,19,31,74.4,47.9,43.4,-0.962,73.5,55.4,102.8,131.1,122.5,-0.669,33.0,127.1,27.8,2,C1
12,16,19,32,74.9,47.9,43.7,-0.96,69.9,54.4,102.8,131.1,122.8,-0.679,33.0,144.7,29.6,2,C1
12,16,19,33,75.0,47.9,43.9,-0.96,69.7,53.8,102.8,131.3,122.9,-0.671,33.4,123.1,25.9,2,C1
12,16,19,34,80.1,47.9,44.1,-0.958,65.0,52.6,102.7,131.5,122.8,-0.67,34.2,143.1,29.7,2,C1
12,16,19,35,79.8,47.9,44.3,-0.956,58.2,51.7,102.6,131.7,122.8,-0.67,35.3,140.0,24.9,2,C1
12,16,19,36,78.3,47.8,44.4,-0.957,57.9,50.3,102.1,131.8,122.7,-0.66,35.5,121.7,28.8,2,C1
12,16,19,37,80.5,47.8,43.7,-0.961,60.7,51.2,100.7,131.8,122.6,-0.666,36.4,144.2,26.2,2,C1
12,16,19,38,80.7,47.8,42.8,-0.965,58.7,51.6,99.0,131.7,122.5,-0.653,37.1,129.0,29.7,2,C1
12,16,19,39,81.1,47.9,42.7,-0.964,59.3,51.3,97.2,131.7,122.4,-0.655,36.2,124.2,27.3,2,C1
12,16,19,40,82.4,47.9,42.7,-0.964,63.0,49.8,95.7,131.7,122.4,-0.661,36.2,147.1,30.9,2,C1
12,16,19,41,80.8,47.9,42.7,-0.964,57.1,48.2,94.5,131.6,122.5,-0.673,36.1,121.3,27.0,2,C1
12,16,19,42,82.3,47.9,42.8,-0.964,58.4,49.2,93.3,131.4,122.4,-0.686,35.7,124.6,29.3,2,C1
12,16,19,43,74.9,47.9,42.9,-0.963,58.3,47.2,92.4,131.5,122.4,-0.681,36.3,144.7,30.1,2,C1
12,16,19,44,72.4,47.9,43.0,-0.963,59.1,47.9,91.7,131.6,122.3,-0.674,37.0,128.8,28.2,2,C1
12,16,19,45,72.3,47.8,43.0,-0.963,61.2,48.5,91.1,131.6,122.2,-0.674,36.6,122.2,30.0,2,C1
12,16,19,46,69.7,47.8,43.1,-0.964,61.1,48.8,90.7,131.7,122.1,-0.686,37.7,148.5,29.5,2,C1
12,16,19,47,68.3,47.8,43.1,-0.962,60.6,49.7,90.2,131.7,122.0,-0.686,38.4,127.9,30.8,2,C1
12,16,19,48,69.9,47.8,43.2,-0.963,61.6,48.4,90.1,131.7,121.8,-0.675,39.0,117.0,29.2,2,C1
12,16,19,49,69.3,47.8,43.3,-0.961,59.4,48.3,90.2,131.6,121.8,-0.67,39.9,145.3,29.4,2,C1
12,16,19,50,71.6,47.8,43.4,-0.961,59.3,47.2,90.5,131.8,122.0,-0.668,39.9,132.0,27.1,2,C1
12,16,19,51,69.0,47.8,43.5,-0.96,59.8,48.4,91.6,131.8,122.3,-0.673,40.6,125.5,24.5,2,C1
12,16,19,52,69.2,47.8,43.7,-0.959,59.8,47.5,93.2,131.8,122.4,-0.677,41.2,145.5,26.6,2,C1
12,16,19,53,69.3,47.7,43.9,-0.958,60.1,47.7,94.3,131.8,122.2,-0.681,41.7,124.8,32.3,2,C1
12,16,19,54,68.7,47.8,44.0,-0.958,58.2,46.3,95.4,131.7,122.0,-0.677,41.9,120.0,24.3,2,C1
12,16,19,55,72.0,47.8,44.2,-0.958,61.3,47.1,96.0,131.7,122.4,-0.689,42.9,143.7,28.0,2,C1
12,16,19,56,72.7,47.7,44.3,-0.957,58.9,46.3,96.0,131.8,122.1,-0.695,44.3,132.1,30.2,2,C1
12,16,19,57,68.3,47.7,44.0,-0.961,62.3,46.4,94.9,131.8,122.1,-0.699,44.2,124.2,28.6,2,C1
12,16,19,58,71.0,47.7,43.1,-0.964,61.4,46.6,94.2,131.6,122.0,-0.702,44.2,144.2,31.6,2,C1
12,16,19,59,71.5,47.7,42.7,-0.965,59.9,48.3,93.6,131.5,121.6,-0.701,43.3,136.4,24.3,2,C1
12,16,20,0,71.2,47.7,42.8,-0.964,61.4,47.0,93.0,131.4,121.6,-0.698,41.9,131.7,29.2,2,C1
12,16,20,1,69.8,47.7,42.8,-0.963,60.3,46.8,92.4,131.4,121.7,-0.695,41.3,143.3,29.0,2,C1
12,16,20,2,70.6,47.7,43.0,-0.963,60.2,46.0,91.9,131.4,121.7,-0.691,40.8,118.9,28.2,2,C1
12,16,20,3,71.3,47.7,43.1,-0.961,63.1,46.2,91.2,131.4,121.8,-0.697,40.8,132.3,28.8,2,C1
12,16,20,4,69.7,47.8,43.4,-0.96,60.1,45.6,90.8,131.6,121.9,-0.691,41.6,145.4,25.8,2,C1
12,16,20,5,68.6,47.8,43.6,-0.959,60.4,44.9,90.5,131.6,121.6,-0.683,41.9,120.6,28.0,2,C1
12,16,20,6,71.1,47.8,43.8,-0.958,61.6,46.0,90.1,131.6,122.0,-0.678,42.5,127.0,33.8,2,C1
12,16,20,7,69.6,47.8,43.9,-0.958,58.4,46.5,89.8,131.7,122.1,-0.678,43.1,144.3,25.9,2,C1
12,16,20,8,62.1,47.8,44.0,-0.958,60.6,46.1,89.6,131.8,122.1,-0.675,43.8,124.6,29.0,2,C1
12,16,20,9,58.3,47.8,44.1,-0.958,59.6,46.4,89.5,131.8,122.1,-0.682,44.8,141.1,29.8,2,C1
12,16,20,10,59.5,47.8,44.2,-0.957,60.2,46.8,89.5,131.8,122.4,-0.685,45.6,140.5,31.3,2,C1
