FT-3061-2,FT-3061-3,FT-3061-4,FT-3062-1,TT-3061-1,PT-3061-2,TT-3061-2,LT-3062-1,TT-3061-4,TT-3061-6,PT-3061-3,TT-3061-3,TT-3061-5,LT-3061-2
89.7,139.9,47.5,45.9,54.1,-0.955,42.8,29.8,120.4,119.1,-0.777,83.6,43.3,41.3
89.61,135.82,46.19,45.43,54.09,-0.9551999999999999,42.76,29.78,120.4,119.06,-0.7772,83.58999999999999,43.269999999999996,41.5
89.62899999999999,134.898,44.961,45.527,54.081,-0.95578,42.664,29.512000000000004,120.4,119.01400000000001,-0.7775799999999999,83.58099999999999,43.183,41.69
89.4761,135.5382,43.9149,45.5343,54.0829,-0.9567019999999999,42.5176,29.270800000000005,120.39000000000001,118.96260000000001,-0.778222,83.57289999999999,43.0847,41.801
89.55849,131.13438,42.87341000000001,45.620870000000004,54.08461,-0.9576318,42.32584000000001,29.053720000000006,120.361,118.93634,-0.7790998,83.55561,42.966229999999996,41.72090000000001
89.612641,131.88094199999998,42.14606900000001,45.418783000000005,54.086149,-0.9584686200000001,42.123256000000005,28.848348000000005,120.3249,118.91270600000001,-0.77948982,83.54004900000001,42.849607,41.42881000000001
89.5413769,129.07284779999998,41.68146210000001,45.376904700000004,54.0875341,-0.959021758,41.950930400000004,28.673513200000006,120.30241,118.90143540000001,-0.779240838,83.51604410000002,42.7446463,40.88592900000001
89.44723921,127.92556301999997,41.08331589000001,45.09921423,54.08878069,-0.9594195822,41.82583736000001,28.526161880000004,120.29216899999999,118.92129186000001,-0.7793167542,83.48443969000002,42.66018167,40.39733610000001
89.48251528899999,129.323006718,40.494984301,44.959292807,54.089902621,-0.95967762398,41.74325362400001,28.373545692000004,120.2929521,118.969162674,-0.77928507878,83.45599572100001,42.604163503,39.89760249000001
89.53426376009999,125.6707060462,39.8154858709,45.0633635263,54.0909123589,-0.959809861582,41.708928261600015,28.226191122800003,120.31365688999999,119.0222464066,-0.778956570902,83.42039614890001,42.5737471527,39.54784224100001
89.65083738408998,126.59363544157999,39.44393728381,44.81702717367,54.09182112301,-0.9596288754238,41.718035435440015,28.373572010520004,120.342291201,119.07002176594001,-0.7783609138118,83.37835653401001,42.57637243743,39.38305801690001
89.64575364568098,127.67427189742199,39.049543555429,44.535324456303,54.092639010709,-0.95946598788142,41.76623189189601,28.516214809468003,120.3580620809,119.073019589346,-0.77822482243062,83.33052088060901,42.608735193687004,39.52475221521001
89.73117828111289,123.91684470767979,38.6445891998861,44.8617920106727,54.1033751096381,-0.9591193890932781,41.84960870270641,28.634593328521202,120.37225587281,119.08571763041141,-0.7784023401875579,83.28746879254811,42.657861674318305,39.92227699368901
89.6180604530016,125.41516023691182,38.30013027989749,44.40561280960544,54.113037598674296,-0.9587074501839503,41.95464783243577,28.74113399566908,120.385030285529,119.09714586737027,-0.7783621061688022,83.2387219132933,42.722075506886476,40.55004929432011
89.55625440770143,123.59364421322064,37.870117251907736,44.065051528644894,54.11173383880686,-0.9584367051655553,42.01918304919219,28.83702059610217,120.3965272569761,119.09743128063324,-0.7787258955519221,83.18484972196397,42.779867956197826,41.2650443648881
89.5706289669313,122.22427979189858,37.533105526716966,43.8885463757804,54.11056045492617,-0.9585930346489998,42.01726474427298,28.923318536491955,120.3868745312785,119.09768815256992,-0.7795533059967299,83.13636474976757,42.821881160578045,41.89853992839929
89.76356607023817,124.52185181270872,37.279794974045274,44.259691738202356,54.109504409433555,-0.9590337311840997,41.95553826984568,29.000986682842758,120.37818707815065,119.09791933731292,-0.7801979753970569,83.08272827479081,42.81969304452024,42.338685935559354
89.91720946321435,121.50966663143785,36.87181547664075,44.603722564382124,54.118553968490204,-0.9596303580656897,41.839984442861116,29.07088801455848,120.36036837033558,119.07812740358163,-0.7807781778573513,83.02445544731174,42.787723740068216,42.51481734200342
89.9954885168929,123.61869996829407,36.65463392897667,44.60335030794391,54.11669857164118,-0.9602673222591208,41.705985998575,29.213799213102632,120.34433153330203,119.02031466322346,-0.7815003600716162,82.97200990258057,42.73895136606139,42.41333560780308
89.97593966520361,121.50682997146467,36.47917053607901,44.673015277149524,54.11502871447706,-0.9605405900332087,41.595387398717506,29.34241929179237,120.32989837997182,118.98828319690111,-0.7813503240644545,82.92480891232252,42.685056229455256,42.10200204702277
89.97834569868326,122.24614697431821,36.22125348247111,44.54571374943457,54.10352584302936,-0.9606865310298878,41.53584865884576,29.458177362613135,120.33690854197464,118.98945487721099,-0.781015291658009,82.87232802109027,42.63655060650973,41.7018018423205
90.00051112881494,123.48153227688638,36.099128134224,45.36114237449111,54.10317325872642,-0.960617877926899,41.52226379296118,29.572359626351822,120.35321768777717,119.00050938948989,-0.780813762492208,82.83509521898124,42.61289554585876,41.42162165808845
90.12046001593345,120.33337904919775,36.08921532080161,45.535028137042,54.11285593285378,-0.9604560901342091,41.54003741366507,29.665123663716642,120.36789591899945,119.0104584505409,-0.7808323862429872,82.8115856970831,42.60160599127289,41.249459492279605
90.0984140143401,122.23004114427796,35.740293788721445,45.431525323337794,54.12157033956841,-0.9602104811207882,41.59603367229856,29.758611297344977,120.39110632709951,118.99941260548681,-0.7803491476186886,82.80042712737479,42.6214453921456,41.12451354305165
90.08857261290609,121.17703702985017,35.97626440984931,45.688372791004014,54.119413305611566,-0.9597894330087094,41.686430305068704,29.76275016761048,120.42199569438955,118.98947134493814,-0.7800142328568197,82.8003844146373,42.669300852931045,41.31206218874648
89.89971535161548,120.59933332686515,35.81863796886437,45.79953551190361,54.11747197505041,-0.9593104897078384,41.797787274561834,29.786475150849434,120.4397961249506,118.97052421044432,-0.7799128095711377,82.81034597317358,42.72237076763794,41.73085596987183
90.01974381645394,122.89939999417864,35.776774171977934,45.719581960713256,54.11572477754537,-0.9589794407370545,41.87800854710565,29.62782763576449,120.44581651245554,118.96347178939989,-0.779821528614024,82.82931137585622,42.750133690874144,42.277770372884646
90.00776943480854,120.18945999476077,35.729096754780144,45.47762376464193,54.10415229979083,-0.9589814966633491,41.89020769239508,29.39504487218804,120.46123486120999,118.9571246104599,-0.7804393757526216,82.8463802382706,42.73512032178673,42.80999333559618
89.91699249132768,121.7305139952847,35.566187079302125,45.39986138817774,54.09373706981175,-0.9592833469970141,41.841186923155576,29.175540384969235,120.465111375089,118.93141214941392,-0.7804954381773593,82.87174221444354,42.661608289608054,43.198994002036564
89.97529324219491,121.09746259575623,35.68956837137191,45.619875249359964,54.08436336283058,-0.9597550122973126,41.737068230840016,28.98798634647231,120.45860023758009,118.89827093447252,-0.7805458943596234,82.8945679929992,42.56544746064725,43.28909460183291
90.00776391797542,118.8577163361806,35.37061153423472,45.78788772442397,54.085927026547516,-0.9602795110675815,41.61336140775601,28.80918771182508,120.45274021382207,118.85844384102526,-0.780791304923661,82.90511119369928,42.48890271458252,43.10018514164962
89.90698752617789,120.93194470256253,35.36355038081125,45.71909895198157,54.08733432389276,-0.9606515599608234,41.52202526698041,28.638268940642572,120.44746619243986,118.82259945692273,-0.780912174431295,82.91460007432936,42.43001244312427,42.76016662748466
90.0362887735601,119.90875023230628,35.457195342730124,45.49718905678342,54.08860089150348,-0.960786403964741,41.46982274028237,28.494442046578314,120.46271957319588,118.83033951123046,-0.7804209569881655,82.92314006689642,42.397011198811846,42.39414996473619
89.83265989620409,119.18787520907564,35.401475808457114,45.80747015110508,54.089740802353134,-0.9607077635682669,41.462840466254136,28.36499784192048,120.48644761587629,118.85730556010742,-0.779678861289349,82.93082606020678,42.367310078930664,42.054734968262565
89.83939390658368,121.44908768816808,35.4013282276114,45.446723135994574,54.09076672211782,-0.9605369872114402,41.48655641962873,28.238498057728435,120.51780285428866,118.87157500409667,-0.7791109751604142,82.9377434541861,42.3905790710376,41.889261471436306
89.92545451592531,118.58417891935127,35.401195404850256,44.90205082239512,54.10169004990604,-0.9601832884902962,41.55790077766586,28.394648251955594,120.5560225688598,118.874417503687,-0.7786998776443728,82.9539691087675,42.44152116393384,41.840335324292674
90.09290906433277,118.92576102741616,35.49107586436523,44.491845740155604,54.11152104491544,-0.9596649596412665,41.66211069989927,28.525183426760034,120.60042031197382,118.8669757533183,-0.7778298898799355,82.96857219789075,42.51736904754046,42.04630179186341
89.9436181578995,121.31318492467454,35.381968277928706,44.02266116614004,54.1203689404239,-0.9592984636771399,41.77589962990935,28.67266508408403,120.64037828077643,118.88027817798647,-0.777546900891942,82.99171497810167,42.60563214278641,42.461671612677065
90.00925634210955,118.85186643220709,35.27377145013583,43.54039504952604,54.128332046381516,-0.9591686173094259,41.85830966691841,28.78539857567563,120.66634045269879,118.91225036018783,-0.7776922108027478,83.0225434802915,42.69506892850777,42.93550445140936
90.15833070789859,118.92667978898638,35.04639430512225,43.60635554457344,54.14549884174337,-0.9592517555784833,41.86247870022657,28.896858718108064,120.67970640742891,118.94102532416905,-0.777722989722473,83.05028913226235,42.735562035657,43.41195400626842
90.22249763710873,120.96401181008774,35.091754874610025,43.94571999011609,54.16094895756903,-0.959526580020635,41.816230830203914,28.997172846297257,120.68173576668602,118.95692279175213,-0.7781506907502258,83.07526021903611,42.7220058320913,43.75075860564158
90.03024787339785,118.46761062907896,34.862579387149026,44.19114799110448,54.164854061812136,-0.9599739220185715,41.71460774718352,29.09745556166753,120.67356219001742,118.95123051257693,-0.7785356216752033,83.1077341971325,42.67980524888217,43.86568274507742
90.11722308605808,119.86084956617107,34.86632144843412,44.442033191994035,54.16836865563093,-0.9604765298167144,41.603146972465176,29.177710005500778,120.67620597101568,118.93610746131924,-0.778482059507683,83.13696077741926,42.61182472399395,43.66911447056968
90.07550077745226,120.93476460955397,34.94968930359071,44.97782987279463,54.18153179006784,-0.960828876835043,41.512832275218656,29.309939004950703,120.68858537391411,118.93249671518731,-0.7787338535569147,83.16326469967734,42.540642251594555,43.382203023512716
90.18795069970705,118.30128814859856,34.92472037323164,45.080046885515166,54.19337861106106,-0.9611459891515388,41.46154904769679,29.448945104455632,120.6997268365227,118.92924704366858,-0.7781604682012233,83.18693822970961,42.4865780264351,43.06398272116145
90.08915562973634,120.00115933373871,34.79224833590847,45.22204219696365,54.19404074995495,-0.9612313902363849,41.45539414292711,29.55405059401007,120.72975415287043,118.95632233930172,-0.7775444213811009,83.21824440673865,42.45792022379159,42.74758444904531
90.0902400667627,119.65104340036484,34.72302350231762,45.559837977267286,54.20463667495946,-0.9610082512127465,41.4898547286344,29.668645534609066,120.75677873758337,118.98069010537155,-0.7768899792429907,83.26641996606479,42.46212820141243,42.622826004140784
90.09121606008642,118.02593906032837,34.84072115208586,45.82385417954056,54.214173007463515,-0.9606074260914719,41.56086925577096,29.77178098114816,120.80110086382504,119.01262109483439,-0.7764009813186916,83.3197779694583,42.50591538127119,42.68054340372671
90.22209445407779,119.70334515429553,34.74664903687727,46.061468761586504,54.232755706717164,-0.9600466834823247,41.664782330193866,29.824602883033343,120.86099077744254,119.04135898535094,-0.7759608831868225,83.37780017251248,42.57532384314407,42.892489063354034
90.28988500867001,118.61301063886597,34.751984133189545,46.51532188542785,54.24948013604545,-0.9595420151340923,41.778304097174484,29.82214259473001,120.91489169969829,119.06722308681584,-0.7761647948681403,83.45002015526123,42.66779145882966,43.24324015701863
90.220896507803,118.03170957497937,34.98678571987059,46.07378969688507,54.25453212244091,-0.9593878136206831,41.86047368745704,29.57992833525701,120.98340252972845,119.12050077813426,-0.7759483153813262,83.52501813973511,42.741012312946694,43.72891614131677
89.6388068570227,120.09853861748142,34.98810714788353,46.32641072719657,54.26907891019682,-0.9595490322586148,41.87442631871133,29.351935501731308,121.0350622767556,119.19845070032083,-0.7762534838431936,83.59251632576161,42.77691108165203,44.1460245271851
89.35492617132043,118.63868475573328,34.95929643309518,46.25376965447691,54.282171019177134,-0.9596941290327533,41.8369836868402,29.156741951558175,121.09155604908004,119.28860563028874,-0.7767281354588742,83.65326469318545,42.76921997348683,44.39142207446658
88.79943355418838,118.76481628015995,34.84336678978566,46.078392689029215,54.29395391725942,-0.9600247161294779,41.76328531815618,28.981067756402357,121.14240044417204,119.37974506725986,-0.7769553219129868,83.7079382238669,42.73229797613815,44.36227986701992
88.56949019876956,120.66833465214395,35.019030110807094,45.97055342012629,54.30455852553348,-0.9604222445165302,41.66695678634056,28.81296098076212,121.18816039975484,119.48177056053387,-0.7773597897216881,83.74714440148021,42.669068178524334,44.266051880317924
88.1225411788926,117.93150118692957,35.19712709972638,46.253498078113665,54.304102672980136,-0.9607800200648773,41.56026110770651,28.681664882685908,121.22934435977935,119.5635935044805,-0.7770238107495193,83.78242996133218,42.572161360671906,44.00944669228613
87.73028706100335,119.41835106823662,35.24741438975374,46.5581482703023,54.31369240568212,-0.9611020180583896,41.48423499693586,28.533498394417318,121.27640992380141,119.63723415403244,-0.7768214296745675,83.82418696519898,42.50494522460471,43.59850202305752
87.59725835490302,119.34651596141296,35.04267295077837,46.70233344327207,54.332323165113905,-0.9612918162525506,41.445811497242275,28.420148554975587,121.32876893142127,119.7235107386292,-0.7764392867071108,83.87176826867908,42.46445070214424,43.13865182075177
87.34753251941271,117.35186436527167,34.978405655700534,46.65210009894486,54.33909084860252,-0.9611626346272955,41.44123034751805,28.308133699478027,121.38589203827914,119.80115966476627,-0.7756953580363998,83.92459144181117,42.45800563192982,42.884786638676594
87.09277926747144,119.22667792874451,34.930565090130486,46.37689008905037,54.34518176374226,-0.960846371164566,41.47710731276624,28.197320329530225,121.44730283445124,119.87104369828964,-0.7757258222327598,83.98213229763006,42.482205068736846,42.79630797480894
86.98350134072429,117.43401013587005,35.05750858111744,46.07920108014533,54.35066358736803,-0.9605617340481094,41.54939658148962,28.3775882965772,121.5125725510061,119.98393932846068,-0.7751532400094837,84.04391906786705,42.53398456186316,42.90667717732805
86.85515120665185,117.61060912228305,35.12175772300569,45.741280972130795,54.355597228631225,-0.9600055606432985,41.65445692334065,28.539829466919482,121.5913152959055,120.0855453956146,-0.7747379160085353,84.10952716108035,42.61058610567684,43.156009459595246
86.69963608598667,119.53954821005475,35.10958195070512,45.65715287491771,54.34003750576811,-0.9595050045789686,41.76901123100659,28.695846520227533,121.66218376631494,120.15699085605314,-0.7741641244076817,84.17857444497233,42.69952749510916,43.53040851363572
86.459672477388,117.83559338904928,34.96862375563461,45.27143758742594,54.3160337551913,-0.9592545041210717,41.84211010790593,28.82626186820478,121.70596538968344,120.26129177044783,-0.7746477119669135,84.2407170004751,42.77957474559825,43.88736766227215
86.2737052296492,117.78203405014435,34.86176138007115,44.934293828683344,54.294430379672164,-0.9592290537089645,41.84789909711534,28.953635681384302,121.7353688507151,120.36516259340304,-0.7746829407702222,84.2866453004276,42.80161727103842,44.178630896044936
86.27633470668427,119.8538306451299,34.755585242064036,44.530864445815006,54.27498734170494,-0.959506148338068,41.803109187403805,29.06827211324587,121.7618319656436,120.43864633406274,-0.7746146466932,84.32798077038484,42.78145554393458,44.32076780644044
86.15870123601584,116.9884475806169,34.63002671785763,44.45777800123351,54.25748860753445,-0.9600555335042613,41.722798268663425,29.151444901921284,121.78564876907924,120.47478170065646,-0.7752531820238799,84.36518269334636,42.703309989541125,44.398691025796396
85.94283111241427,118.59960282255523,34.67702404607187,44.17200020111015,54.241739746781,-0.9604499801538351,41.63051844179708,29.246300411729155,121.80708389217132,120.51730353059082,-0.775527863821492,84.40866442401173,42.622978990587015,44.28882192321676
85.69854800117284,119.4996425402997,34.72932164146468,44.15480018099914,54.2275657721029,-0.9607049821384516,41.54746659761737,29.33167037055624,121.82637550295419,120.57557317753174,-0.7755750774393428,84.43779798161056,42.54068109152831,44.09993973089509
85.59869320105555,116.74967828626974,34.85638947731821,43.819320162899224,54.224809194892615,-0.9608344839246064,41.50271993785564,29.388503333500616,121.85373795265878,120.63801585977856,-0.7751175696954086,84.4640181834495,42.49661298237548,43.78994575780558
85.61882388095,117.93471045764277,34.87075052958639,43.8673881466093,54.222328275403356,-0.9607510355321457,41.482447944070074,29.459653000150553,121.8983641573929,120.6942142738007,-0.7743058127258677,84.48761636510454,42.456951684137934,43.49095118202502
85.596941492855,117.74123941187848,34.96367547662775,43.15064933194837,54.220095447863024,-0.9607759319789311,41.494203149663065,29.523687700135497,121.9485277416536,120.72479284642063,-0.7731752314532809,84.49885472859408,42.461256515724145,43.26185606382252
85.5572473435695,116.14711547069062,35.047307928964976,42.97558439875354,54.20808590307672,-0.960498338781038,41.534782834696756,29.581318930121945,121.99367496748825,120.74231356177857,-0.7722577083079529,84.51896925573467,42.47513086415173,43.13567045744027
85.60152260921255,118.26240392362156,35.21257713606848,42.648025958878186,54.20727731276905,-0.9600485049029343,41.61130455122708,29.62318703710975,122.03430747073942,120.78808220560072,-0.7716319374771576,84.53707233016121,42.52761777773655,43.13210341169625
85.3813703482913,116.8461635312594,35.211319422461635,43.11322336299037,54.20654958149215,-0.9595436544126408,41.71017409610437,29.670868333398776,122.08087672366548,120.81927398504065,-0.7709687437294419,84.5633650971451,42.594855999962896,43.258893070526625
85.16323331346216,116.56154717813347,35.03018748021547,42.66190102669133,54.205894623342935,-0.9592892889713768,41.78915668649393,29.713781500058897,122.13278905129893,120.84734658653659,-0.7709718693564976,84.59702858743059,42.665370399966605,43.54300376347396
84.97690998211594,118.37539246032011,34.98716873219392,42.8257109240222,54.205305161008646,-0.9593603600742391,41.81024101784453,29.742403350053007,122.16951014616903,120.87261192788293,-0.7714746824208479,84.64732572868752,42.698833359969946,43.828703387126566
85.06921898390435,116.12785321428811,34.888451858974534,43.03313983161998,54.204774644907786,-0.9596243240668152,41.78921691606008,29.788163015047704,122.19255913155213,120.91535073509463,-0.7715272141787632,84.70259315581876,42.698950023972955,44.005833048413905
85.08229708551391,117.1350678928593,34.37960667307708,42.709825848457974,54.20429718041701,-0.9598618916601337,41.73029522445407,29.829346713542932,122.19330321839692,120.93381566158517,-0.771574492760887,84.76233384023689,42.679055021575664,44.08524974357251
85.15406737696253,118.67156110357337,34.59164600576937,42.38884326361217,54.20386746237531,-0.9601757024941203,41.657265702008665,29.586412042188638,122.18397289655722,120.95043409542666,-0.7719170434847983,84.8261004562132,42.6511495194181,44.12672476921526
85.10866063926628,116.23440499321603,34.79248140519243,42.159958937250956,54.19348071613777,-0.9604581322447082,41.581539131807794,29.377770837969774,122.17557560690149,120.93539068588399,-0.7716253391363185,84.88349041059189,42.606034567476286,43.96405229229374
85.18779457533965,117.62096449389442,34.78323326467319,42.183963043525864,54.18413264452399,-0.9608123190202373,41.513385218627015,29.179993754172795,122.14801804621133,120.89185161729559,-0.7715628052226866,84.93514136953272,42.57543111072866,43.807647063064366
85.31901511780569,119.41886804450498,34.804909938205874,41.94556673917327,54.185719380071596,-0.9609310871182136,41.49204669676432,29.011994378755517,122.1332162415902,120.86266645556603,-0.771106524700418,84.98162723257946,42.5578879996558,43.61688235675793
85.16711360602513,117.09698124005448,34.62441894438528,42.10101006525595,54.187147442064436,-0.9607379784063923,41.51284202708789,28.850794940879965,122.12989461743118,120.83639981000942,-0.7706958722303762,85.01346450932151,42.562099199690216,43.37519412108213
84.9704022454226,117.81728311604903,34.771977049946756,42.10090905873036,54.17843269785799,-0.9604641805657531,41.5515578243791,28.715715446791968,122.12690515568805,120.79275982900847,-0.7697262850073385,85.05211805838937,42.59588927972119,43.327674708973916
85.11336202088034,119.76555480444414,34.32477934495208,42.03081815285732,54.17058942807219,-0.9600177625091778,41.61640204194119,28.58414390211277,122.12421464011923,120.77348384610764,-0.7690536565066046,85.08690625255042,42.646300351749076,43.444907238076524
84.9220258187923,117.04899932399971,34.59230141045687,42.327736337571594,54.15353048526497,-0.95981598625826,41.67476183774707,28.475729511901495,122.1217931761073,120.74613546149688,-0.7685482908559442,85.11821562729537,42.691670316574175,43.59041651426887
85.03982323691308,117.34409939159974,34.53307126941118,42.49496270381444,54.14817743673847,-0.959734387632434,41.70728565397236,28.368156560711345,122.10961385849657,120.73152191534719,-0.7686934617703498,85.14639406456584,42.71250328491676,43.82137486284198
85.10584091322177,119.15968945243976,34.56976414247006,42.315466433432995,54.143359693064625,-0.9597609488691906,41.71655708857513,28.28134090464021,122.08865247264691,120.71836972381247,-0.7685241155933148,85.18175465810926,42.72125295642508,44.009237376557785
85.10525682189959,116.40372050719579,34.52278772822306,42.2839197900897,54.13902372375816,-0.9597848539822715,41.70490137971761,28.19320681417619,122.08978722538222,120.69653275143122,-0.7689717040339834,85.21357919229833,42.73912766078257,44.238313638902
84.95473113970964,117.74334845647621,34.76050895540075,42.47552781108073,54.13512135138234,-0.9598063685840443,41.68441124174585,28.12388613275857,122.08080850284401,120.6568794762881,-0.7687745336305851,85.2422212730685,42.73521489470431,44.3544822750118
85.12925802573868,117.78901361082859,34.80445805986068,42.25797502997266,54.1316092162441,-0.9600257317256399,41.66597011757126,28.331497519482713,122.0727276525596,120.60119152865929,-0.7689970802675266,85.27799914576165,42.731693405233884,44.47903404751062
