FT-3061-2,FT-3061-3,FT-3061-4,FT-3062-1,TT-3061-1,PT-3061-2,TT-3061-2,LT-3062-1,TT-3061-4,TT-3061-6,PT-3061-3,TT-3061-3,TT-3061-5,LT-3061-2
73.4,132.2,50.6,48.2,55.6,-0.958,41.7,30.0,127.1,119.7,-0.7340000000000001,82.9,43.0,53.8
73.32,130.47,50.46,48.02,55.599999999999994,-0.9581,41.66,30.009999999999998,127.08,119.71000000000001,-0.7341000000000001,82.9,42.95,53.76
73.138,131.103,50.294,47.868,55.61,-0.95839,41.583999999999996,30.009,127.062,119.709,-0.7346900000000001,82.9,42.885,53.564
73.0342,129.08270000000002,50.4046,47.9212,55.619,-0.9588509999999999,41.4856,30.008100000000002,127.0458,119.7081,-0.735021,82.89000000000001,42.8065,53.2776
73.10078,130.36443000000003,50.304140000000004,47.939080000000004,55.61709999999999,-0.9592658999999999,41.37704,30.00729,127.02122,119.70729,-0.7351189,82.88100000000001,42.73585,52.87984
73.17070199999999,129.547987,50.503726,47.565172000000004,55.625389999999996,-0.9595393099999999,41.289336,30.016561,126.99909799999999,119.71656100000001,-0.7349070099999999,82.8829,42.682265,52.381856
73.20363179999998,129.27318830000002,50.58335340000001,47.82865480000001,55.64285099999999,-0.959685379,41.2404024,30.0149049,126.96918819999999,119.7349049,-0.734716309,82.89461,42.61403850000001,51.8836704
73.12326861999998,129.32586947000001,50.755018060000005,47.68578932000001,55.65856589999999,-0.9596168411,41.22636216,30.00341441,126.96226938,119.74141441,-0.7340446781,82.935149,42.572634650000005,51.35530336
73.03094175799998,127.873282523,50.88951625400001,47.377210388000016,55.672709309999995,-0.95955515699,41.243725944000005,30.003072969,126.966042442,119.747272969,-0.7337402102899999,83.0016341,42.585371185,50.999773024
73.09784758219999,128.7159542707,51.01056462860001,47.239489349200014,55.675438379,-0.9592996412910001,41.289353349600006,29.9927656721,126.9694381978,119.76254567209999,-0.733866189261,83.08147069,42.626834066499995,50.889795721599995
73.14806282398,127.15435884363,51.169508165740005,46.93554041428001,55.6878945411,-0.9590696771619001,41.34041801464001,30.003489104889997,127.02249437802,119.78629110489,-0.7342795703349,83.163323621,42.654150659849996,51.01081614944
73.063256541582,127.978922959267,51.102557349166005,47.76198637285201,55.69910508699,-0.95896270944571,41.366376213176004,30.003140194401,127.050244940218,119.807661994401,-0.73445161330141,83.24699125890001,42.678735593865,51.20973453449599
73.03693088742381,126.2710306633403,50.9723016142494,48.03578773556681,55.709194578291005,-0.959066438501139,41.3597385918584,30.022826174960898,127.0652204461962,119.8168957949609,-0.734506451971269,83.32229213301002,42.710862034478495,51.438761081046394
73.10323779868143,127.57392759700626,50.585071452824465,48.30220896201013,55.718275120461904,-0.959359794651025,41.33376473267256,30.030543557464807,127.05869840157658,119.83520621546481,-0.7350558067741421,83.38006291970902,42.72977583103064,51.54488497294176
73.11291401881329,127.51653483730564,50.45656430754202,48.501988065809115,55.72644760841571,-0.9595238151859226,41.280388259405306,30.027489201718325,127.05282856141892,119.85168559391833,-0.7352502260967279,83.41205662773812,42.73679824792758,51.43039647564758
73.02162261693196,127.30488135357507,50.40090787678781,48.9117892592282,55.72380284757414,-0.9597714336673303,41.21234943346478,30.024740281546492,127.02754570527702,119.8465170345265,-0.7351252034870551,83.41085096496431,42.733118423134826,51.20735682808283
73.09946035523876,128.01439321821755,50.41081708910903,49.130610333305384,55.731422562816725,-0.9600942903005972,41.1311144901183,30.022266253391845,126.99479113474932,119.84186533107385,-0.7354126831383496,83.37976586846789,42.72980658082135,50.89662114527455
73.02951431971488,126.5829538963958,50.39973538019813,48.61754929997485,55.73828030653505,-0.9601848612705375,41.07800304110647,30.03003962805266,126.97531202127438,119.83767879796648,-0.7353714148245147,83.3317892816211,42.70682592273921,50.446959030747095
73.0965628877434,127.59465850675622,50.52976184217832,48.265794369977364,55.73445227588155,-0.9602663751434837,41.06020273699582,30.027035665247393,126.95778081914693,119.81391091816982,-0.7350342733420632,83.28861035345898,42.66614333046529,50.012263127672384
73.12690659896907,125.98519265608059,50.606785657960486,48.52921493297963,55.7410070482934,-0.9601397376291353,41.07418246329624,30.024332098722653,126.94200273723223,119.79251982635284,-0.7347308460078568,83.24974931811309,42.639528997418765,49.661036814905145
73.09421593907217,127.09667339047252,50.68610709216444,48.536293439681664,55.746906343464055,-0.9598257638662218,41.12676421696661,30.031898888850385,126.947802463509,119.78326784371757,-0.7346577614070712,83.22477438630177,42.63557609767689,49.43493313341463
73.11479434516495,126.70700605142527,50.407496382948,47.9926640957135,55.75221570911765,-0.9594431874795997,41.20408779526995,30.048708999965346,126.9630222171581,119.7749410593458,-0.734291985266364,83.2222969476716,42.6620184879092,49.371439820073164
73.06331491064844,126.74630544628273,50.6167467446532,47.883397686142146,55.75699413820588,-0.9592988687316397,41.253679015742954,30.043838099968813,126.97671999544228,119.76744695341122,-0.7344627867397275,83.25006725290443,42.69581663911828,49.43429583806585
