FT-3061-2,FT-3061-3,FT-3061-4,FT-3062-1,TT-3061-1,PT-3061-2,TT-3061-2,LT-3062-1,TT-3061-4,TT-3061-6,PT-3061-3,TT-3061-3,TT-3061-5,LT-3061-2
64.3,112.3,40.0,40.7,53.2,-0.958,41.9,27.4,119.4,112.0,-0.825,87.6,43.2,35.5
64.28,113.63,39.97,40.59,53.2,-0.9581999999999999,41.89,27.4,119.42,111.99,-0.8244999999999999,87.61,43.18,35.51
64.352,115.767,40.013,40.691,53.2,-0.9583799999999999,41.871,27.4,119.418,111.981,-0.8245499999999999,87.619,43.172000000000004,35.458999999999996
64.5068,116.6903,40.1517,40.8519,53.2,-0.9584419999999999,41.8439,27.4,119.42620000000001,111.9729,-0.824495,87.6271,43.144800000000004,35.373099999999994
64.57612,113.47127,39.89653,41.38671,53.2,-0.9584978,41.819509999999994,27.4,119.42358,111.97561,-0.8243455,87.63439,43.130320000000005,35.225789999999996
64.498508,110.014143,39.726877,40.838038999999995,53.21,-0.95854802,41.79755899999999,27.66,119.411222,111.97804900000001,-0.8241109499999999,87.650951,43.067288000000005,35.11321099999999
64.4986572,109.8827287,39.7641893,40.504235099999995,53.219,-0.958693218,41.77780309999999,27.894000000000002,119.4100998,111.98024410000002,-0.8240998549999999,87.66585590000001,43.0105592,35.02188989999999
64.62879147999999,111.05445583,40.05777037,40.72381159,53.2271,-0.9587238962,41.77002279,28.1146,119.40908981999999,111.98221969000002,-0.8236898694999999,87.68927031000001,42.999503280000006,34.919700909999996
64.725912332,112.959010247,39.971993333,40.701430431,53.23439,-0.95865150658,41.763020511,28.30314,119.40818083799999,111.98399772100002,-0.82372088255,87.710343279,43.019552952000005,34.847730819
64.7733210988,112.98310922229999,39.8147939997,40.8412873879,53.240950999999995,-0.958586355922,41.7667184599,28.482826,119.4073627542,111.99559794890001,-0.8235487942949999,87.7393089511,43.067597656800004,34.7929577371
64.66598898892,110.49479830006999,39.85331459973,41.18715864911,53.24685589999999,-0.9585277203298,41.77004661391,28.6345434,119.40662647878,112.01603815401002,-0.8232939148655,87.77537805599,43.13083789112,34.753661963389995
64.639390090028,107.61531847006299,39.597983139757,41.30844278419901,53.25217030999999,-0.95857494829682,41.773041952519,28.771089059999998,119.405963830902,112.03443433860902,-0.82286452337895,87.817840250391,43.207754102008,34.70829576705099
64.7454510810252,108.61378662305668,39.7181848257813,41.767598505779105,53.25695327899999,-0.958417453467138,41.7857377572671,28.903980153999996,119.4153674478118,112.04099090474811,-0.8228780710410549,87.8460562253519,43.2869786918072,34.70746619034589
64.83090597292268,110.22240796075101,39.66636634320317,41.93083865520119,53.261257951099985,-0.9582757081204243,41.797163981540386,29.023582138599995,119.42383070303063,112.0568918142733,-0.8227902639369494,87.87145060281672,43.358280822626476,34.6767195713113
64.8778153756304,111.82016716467592,39.739729708882855,41.677754789681074,53.275132155989986,-0.9581481373083819,41.80744758338635,29.131223924739995,119.43144763272757,112.06120263284596,-0.8230112375432546,87.90430554253504,43.45245274036383,34.699047614180174
64.86003383806737,114.63815044820834,39.58575673799457,41.39997931071297,53.27761894039099,-0.9581333235775437,41.81670282504771,29.228101532265995,119.42830286945481,112.06508236956137,-0.8230101137889291,87.93387498828153,43.53720746632745,34.719142852762154
64.75403045426063,114.3343354033875,39.52718106419511,41.09998137964167,53.279857046351886,-0.9582199912197893,41.815032542542944,29.315291379039394,119.44547258250932,112.07857413260523,-0.8230091024100361,87.97048748945338,43.64348671969471,34.72722856748594
64.75862740883457,111.91090186304874,39.4644629577756,40.9599832416775,53.281871341716695,-0.9582979920978104,41.793529288288646,29.403762241135453,119.45092532425839,112.0907167193447,-0.8235081921690325,88.00343874050805,43.72913804772524,34.74450571073734
64.87276466795112,109.20981167674385,39.68801666199804,41.123984917509745,53.28368420754502,-0.9583681928880293,41.77417635945978,29.483386017021907,119.43583279183255,112.11164504741024,-0.8234573729521292,88.03309486645725,43.82622424295272,34.71005513966361
64.94548820115601,106.87883050906947,39.93921499579824,40.81158642575877,53.29531578679052,-0.9584313735992264,41.7467587235138,29.285047415319717,119.42224951264929,112.1304805426692,-0.8233116356569162,88.05978537981153,43.94360181865745,34.649049625697245
64.87093938104042,104.78094745816253,39.79529349621842,40.51042778318289,53.30578420811146,-0.9585882362393037,41.72208285116242,29.096542673787745,119.42002456138435,112.14743248840227,-0.8235804720912246,88.08380684183038,44.059241636791704,34.50414466312752
64.82384544293637,102.84285271234629,39.835764146596574,40.7893850048646,53.315205787300314,-0.9587294126153733,41.69987456604618,28.936888406408972,119.41802210524591,112.16268923956204,-0.8235224248821021,88.10542615764734,44.163317473112535,34.38373019681477
64.90146089864274,100.46856744111166,40.11218773193691,41.02044650437814,53.32368520857028,-0.9587564713538359,41.67988710944156,28.80319956576807,119.40621989472132,112.17642031560584,-0.823870182393892,88.1148835418826,44.26698572580128,34.25535717713329
64.98131480877846,99.50171069700049,40.40096895874322,40.96840185394033,53.331316687713255,-0.9587808242184523,41.6618983984974,28.662879609191265,119.40559790524918,112.18877828404524,-0.8238831641545028,88.12339518769434,44.36028715322115,34.03982145941996
65.03318332790062,99.73153962730044,40.6808720628689,40.3015616685463,53.33818501894193,-0.9589027417966071,41.65570855864766,28.536591648272136,119.39503811472426,112.19990045564072,-0.8238948477390525,88.1310556689249,44.344258437899036,33.925839313477965
65.04986499511055,99.7083856645704,41.09278485658201,40.251405501691664,53.34436651704773,-0.9589124676169464,41.65013770278289,28.42293248344492,119.38553430325183,112.19991041007664,-0.8240053629651473,88.1379501020324,44.31983259410913,33.813255382130166
64.9448784955995,100.71754709811336,41.3535063709238,40.216264951522504,53.34992986534296,-0.9588212208552518,41.65512393250461,28.340639235100426,119.37698087292664,112.20991936906898,-0.8242048266686326,88.14415509182916,44.397849334698215,33.74192984391715
64.90039064603955,102.76579238830203,41.638155733831425,39.874638456370256,53.35493687880866,-0.9587390987697266,41.65961153925415,28.256575311590385,119.37928278563398,112.21892743216208,-0.8240843440017693,88.15973958264625,44.25806440122839,33.697736859525435
64.9703515814356,104.74921314947183,42.23434016044828,40.017174610733235,53.35944319092779,-0.958665188892754,41.66365038532874,28.180917780431347,119.39135450707059,112.21703468894587,-0.8236759096015924,88.17376562438163,44.302257961105546,33.697963173572894
65.05331642329203,106.54429183452464,42.76090614440346,40.43545714965992,53.353498871835015,-0.9586986700034786,41.67728534679586,28.112826002388214,119.39221905636353,112.20533122005128,-0.8235083186414331,88.17638906194347,44.45203216499499,33.708166856215605
65.08798478096283,108.54986265107217,42.734815529963114,39.76191143469392,53.348148984651516,-0.9586288030031308,41.68955681211628,28.04154340214939,119.39299715072718,112.19479809804615,-0.8234574867772898,88.17875015574911,44.63682894849549,33.69735017059405
65.07918630286655,110.23487638596495,42.8713339769668,39.71572029122453,53.353334086186365,-0.9585659227028177,41.70060113090465,28.23738906193445,119.38369743565445,112.18531828824153,-0.8233117380995608,88.1708751401742,44.71314605364594,33.66761515353464
64.9412676725799,111.93138874736846,43.264200579270124,39.73414826210208,53.35800067756772,-0.9586093304325359,41.70054101781419,28.423650155741004,119.385327692089,112.16678645941738,-0.8237805642896048,88.16378762615679,44.68183144828135,33.66085363818118
64.9271409053219,113.2782498726316,43.217780521343116,39.74073343589187,53.35220060981095,-0.9586483973892823,41.68048691603277,28.571285140166903,119.3767949228801,112.14010781347564,-0.8237025078606443,88.14740886354112,44.57364830345322,33.66476827436306
65.00442681478971,114.92042488536845,43.526002469208805,40.206660092302684,53.35698054882985,-0.9587835576503541,41.66243822442949,28.714156626150213,119.35911543059208,112.12609703212807,-0.8238322570745799,88.132667977187,44.3762834731079,33.66829144692676
65.01398413331074,117.84838239683161,43.793402222287924,40.365994083072415,53.35128249394687,-0.9588052018853187,41.63619440198654,28.842740963535192,119.33320388753287,112.11348732891527,-0.8239490313671219,88.1294011794683,44.228655125797104,33.61146230223408
64.91258571997966,119.43354415714845,43.82406200005913,40.13939467476518,53.34615424455218,-0.9588246816967868,41.62257496178789,28.96846686718167,119.29988349877958,112.10213859602375,-0.8241541282304098,88.12646106152148,44.08578961321739,33.54031607201067
64.9713271479817,120.77018974143361,43.891655800053215,40.22545520728866,53.35153882009696,-0.9588422135271081,41.6003174656091,29.071620180463505,119.27989514890162,112.09192473642138,-0.8242387154073688,88.12381495536934,44.06721065189566,33.5162844648096
65.02419443318352,121.89317076729026,43.9924902200479,40.1229096865598,53.35638493808727,-0.9588579921743973,41.59028571904819,29.164458162417155,119.29190563401146,112.08273226277925,-0.824314843866632,88.13143345983241,44.08048958670609,33.45465601832864
64.95177498986517,122.55385369056123,44.13324119804311,40.31061871790382,53.35074644427854,-0.9588721929569576,41.58125714714337,29.24801234617544,119.2927150706103,112.08445903650131,-0.8244833594799689,88.13829011384917,44.152440628035485,33.35919041649578
65.00659749087866,123.24846832150511,44.6099170782388,40.199556846113445,53.345671799850685,-0.9587849736612618,41.58313143242903,29.313211111557894,119.29344356354926,112.09601313285118,-0.824735023531972,88.14446110246425,44.03719656523194,33.3232713748462
65.0459377417908,124.0236214893546,45.00892537041492,40.4596011615021,53.34110461986562,-0.9587064762951356,41.584818289186124,29.381890000402105,119.29409920719434,112.10641181956606,-0.8242615211787748,88.15001499221782,43.913476908708745,33.260944237361585
64.89134396761172,124.22125934041914,44.96803283337343,40.20364104535189,53.336994157879055,-0.958635828665622,41.596336460267516,29.443701000361894,119.29468928647489,112.10577063760945,-0.8242353690608973,88.15501349299603,43.79212921783787,33.21484981362543
64.97220957085054,124.34913340637722,45.081229550036085,40.733276940816694,53.33329474209115,-0.9585722457990599,41.60670281424077,29.509330900325704,119.2952203578274,112.10519357384851,-0.8241118321548075,88.15951214369643,43.71291629605408,33.243364832262884
64.99498861376549,124.8342200657395,45.02310659503247,40.49994924673502,53.32996526788203,-0.9585150212191539,41.616032532816696,29.558397810293133,119.30569832204466,112.10467421646365,-0.8237006489393268,88.15356092932679,43.64162466644867,33.339028349036596
64.90548975238895,125.55079805916556,44.83079593552923,40.10995432206152,53.32696874109383,-0.9584635190972385,41.63442927953503,29.60255802926382,119.30512848984019,112.0942067948173,-0.8238305840453942,88.14820483639411,43.567462199803806,33.395125514132936
64.98494077715004,125.11571825324901,44.937716341976305,40.078958889855365,53.324271866984446,-0.9584171671875147,41.65098635158152,29.64230222633744,119.30461564085616,112.08478611533558,-0.8237475256408547,88.1533843527547,43.51071597982342,33.405612962719644
65.00644669943505,124.20414642792412,44.983944707778676,40.371063000869825,53.321844680286,-0.9584754504687633,41.65588771642337,29.68807200370369,119.30415407677053,112.07630750380203,-0.8238727730767693,88.15804591747923,43.439644381841084,33.46505166644768
64.91580202949154,121.8937317851317,45.06555023700081,40.54395670078284,53.319660212257396,-0.9584279054218869,41.66029894478104,29.719264803333324,119.30373866909348,112.05867675342182,-0.8235854957690923,88.1622413257313,43.385679943656974,33.55854649980291
65.0142218265424,119.75435860661854,44.79899521330073,40.15956103070456,53.317694191031656,-0.9584851148796982,41.654269050302936,29.747338322999994,119.30336480218412,112.04280907807964,-0.8236269461921831,88.17601719315817,43.377111949291276,33.67269184982262
65.05279964388816,119.73892274595669,44.74909569197066,39.9736049276341,53.315924771928486,-0.9585366033917284,41.63884214527264,29.782604490699992,119.3130283219657,112.02852817027168,-0.8239642515729648,88.18841547384235,43.36940075436215,33.73542266484036
64.92751967949935,119.33503047136101,44.904186122773595,40.076244434870695,53.32433229473563,-0.9585829430525555,41.614957930745376,29.804344041629992,119.32172548976914,112.01567535324452,-0.8240678264156683,88.19957392645811,43.31246067892594,33.77188039835632
