FT-3061-2,FT-3061-3,FT-3061-4,LT-3061-2,FT-3062-1,TT-3061-3,TT-3061-4,PT-3061-3
50.9,119.9,55.3,30.0,19.9,90.4,128.9,-0.8739
50.9,121.25000000000001,55.08,30.15,20.15,90.37,128.91,-0.874285
50.93,121.18500000000002,54.932,30.304999999999996,20.394999999999996,90.31300000000002,128.909,-0.8746314999999999
50.917,122.31650000000002,55.0288,30.414499999999997,20.395499999999995,90.23170000000002,128.8981,-0.8751633499999999
50.9153,122.84485000000001,55.17592,30.453049999999998,20.705949999999994,90.11853000000002,128.87829,-0.8756970149999999
50.923770000000005,122.770365,55.14832799999999,30.537744999999997,20.435354999999998,89.98667700000001,128.870461,-0.8760123134999999
50.941393000000005,124.1733285,55.24349519999999,30.653970499999996,20.251819499999996,89.83800930000001,128.8634149,-0.8760210821499999
50.8872537,123.46599565,55.38914567999999,30.848573449999996,20.596637549999997,89.66420837000001,128.85707341000003,-0.876578973935
50.678528330000006,124.689396085,55.48023111199999,31.103716104999997,20.796973795,89.47778753300001,128.84136606900003,-0.8765860765415
50.64067549700001,123.6304564765,55.432208000799996,31.363344494499998,21.0572764155,89.28000877970001,128.82722946210004,-0.8764824688873499
50.64660794730001,125.11741082885,55.48898720072,31.657010045049997,21.541548773949998,89.08200790173002,128.80450651589004,-0.876774221998615
50.53194715257001,123.695669745965,55.210088480648,31.941309040544997,21.637393896555,88.88380711155702,128.77405586430103,-0.8769267997987534
50.55875243731301,125.3361027713685,55.249079632583204,32.1771781364905,21.733654506899498,88.69542640040132,128.73665027787092,-0.8776141198188782
50.39287719358171,124.09249249423165,55.26417166932488,32.29946032284145,21.820289056209546,88.50588376036119,128.69298525008384,-0.8780127078369904
50.42358947422354,125.97324324480847,55.41775450239239,32.399514290557306,22.168260150588594,88.32529538432507,128.64368672507547,-0.8780414370532913
50.291230526801186,125.70591892032762,55.445979052153156,32.459562861501574,22.181434135529734,88.15276584589256,128.59931805256792,-0.8782872933479622
50.32210747412107,126.32532702829485,55.49138114693784,32.53360657535141,22.373290721976762,88.0074892613033,128.55938624731112,-0.8783435640131659
50.18989672670896,126.14279432546537,55.282243032244054,32.560245917816275,22.245961649779087,87.90674033517298,128.52344762258002,-0.8782842076118493
50.21090705403806,126.46851489291883,55.194018729019646,32.60422132603465,22.57136548480118,87.8760663016557,128.49110286032203,-0.8779557868506644
50.11981634863425,126.78166340362695,55.27461685611768,32.713799193431186,23.114228936321062,87.93845967149012,128.47199257428983,-0.877770208165598
50.127834713770824,126.73349706326425,55.15715517050591,32.922419274088064,23.492806042688954,88.04461370434112,128.45479331686084,-0.8775481873490382
50.15505124239374,127.35014735693782,55.05143965345532,33.15017734667926,23.51352543842006,88.19015233390701,128.42931398517476,-0.8774033686141344
50.07954611815436,126.79513262124404,54.986295688109784,33.33515961201133,22.782172894578057,88.3411371005163,128.4063825866573,-0.8774380317527208
50.13159150633892,127.79561935911963,55.067666119298806,33.431643650810194,22.91395560512025,88.44702339046468,128.36574432799156,-0.8777442285774487
50.15843235570503,126.63605742320766,55.11089950736893,33.43847928572917,23.252560044608224,88.52232105141822,128.3191698951924,-0.8780748057197039
50.05258912013453,127.62245168088688,55.26980955663204,33.364631357156256,23.2373040401474,88.6200889462764,128.28725290567314,-0.8780973251477334
50.087330208121074,126.9302065127982,55.39282860096883,33.24816822144063,23.65357363613266,88.77808005164876,128.25852761510583,-0.87828259263296
50.078597187308965,127.94718586151836,55.17354574087195,33.22335139929657,24.11821627251939,89.07027204648388,128.24267485359525,-0.8777343333696641
49.98073746857806,126.67246727536653,55.25619116678476,33.15101625936691,24.15639464526745,89.31324484183548,128.23840736823573,-0.8772959000326976
50.00266372172025,127.87522054782987,55.30057205010628,33.12591463343022,24.140755180740705,89.48192035765193,128.23456663141215,-0.8772313100294279
50.05239734954823,125.87769849304688,55.07051484509565,33.133323170087195,24.296679662666634,89.61372832188674,128.22110996827092,-0.877118179026485
50.06715761459341,127.04992864374218,54.993463360586084,33.11999085307848,24.51701169639997,89.72235548969806,128.20899897144383,-0.8773463611238366
50.02044185313407,125.49493577936795,55.04411702452747,32.95799176777063,24.765310526759972,89.91011994072825,128.18809907429943,-0.8771667250114529
49.93839766782067,126.65544220143116,55.23970532207472,32.78219259099357,24.54877947408397,90.26910794665542,128.16928916686948,-0.8775550525103076
49.9245579010386,125.59989798128804,55.445734789867245,32.583973331894214,24.963901526675578,90.73219715198988,128.16236025018253,-0.8773545472592769
49.91210211093473,125.80990818315924,55.401161310880525,32.41557599870479,24.71751137400802,91.17897743679089,128.16612422516428,-0.8772840925333492
49.92089189984126,126.17891736484331,55.31104517979247,32.21401839883431,24.895760236607217,91.5810796931118,128.17951180264785,-0.8767256832800142
49.96880270985713,125.511025628359,55.31994066181323,32.03261655895088,24.626184212946495,91.92297172380063,128.20156062238306,-0.8763881149520127
50.011922438871416,126.3699230655231,55.057946595631904,31.87935490305579,25.013565791651843,92.24067455142057,128.23140456014477,-0.8761393034568115
49.980730194984275,125.0729307589708,55.04215193606872,31.781419412750214,25.362209212486658,92.52660709627852,128.2482641041303,-0.8764103731111303
49.97265717548585,126.23563768307372,55.097936742461854,31.59327747147519,25.09598829123799,92.72394638665068,128.25343769371727,-0.8764893358000173
49.97539145793726,124.85207391476635,55.27814306821567,31.33394972432767,24.83638946211419,92.86155174798562,128.25809392434553,-0.8766154022200155
49.967852312143535,126.18686652328971,55.3603287613941,31.040554751894902,24.95275051590277,93.07539657318705,128.26228453191098,-0.876783861998014
49.97106708092918,125.38817987096073,55.33429588525469,30.72649927670541,25.097475464312495,93.29785691586835,128.26605607871988,-0.8768804757982125
49.97396037283627,126.12936188386466,55.330866296729226,30.433849349034872,25.057727917881245,93.46807122428152,128.2794504708479,-0.8765274282183912
50.40656433555264,125.3564256954782,55.3077796670563,30.150464414131385,24.67195512609312,93.56126410185337,128.2915054237631,-0.8763746853965522
50.865907901997375,125.36078312593037,55.36700170035067,29.835417972718247,24.574759613483806,93.58513769166802,128.3223548813868,-0.875962216856897
51.30931711179764,125.57470481333733,55.5003015303156,29.631876175446422,24.457283652135427,93.54662392250121,128.3601193932481,-0.8749859951712073
51.74838540061788,125.5672343320036,55.40027137728404,29.55868855790178,24.371555286921883,93.44196153025109,128.4041074539233,-0.8745473956540867
52.14354686055609,125.54051089880323,55.25024423955564,29.532819702111603,23.904399758229694,93.30776537722598,128.44369670853098,-0.874702656088678
52.48919217450049,125.42645980892291,55.385219815600074,29.509537731900444,24.083959782406726,93.14698883950338,128.46932703767789,-0.8750073904798101
52.82027295705044,125.29381382803062,55.346697834040064,29.3285839587104,24.135563804166054,92.95228995555303,128.4823943339101,-0.8753366514318291
53.058245661345396,124.84443244522755,55.39202805063606,29.12572556283936,24.372007423749448,92.78706095999772,128.49415490051908,-0.8754129862886462
53.252421095210856,125.3799892007048,55.272825245572456,28.873153006555423,24.794806681374503,92.64835486399795,128.52473941046716,-0.8753166876597815
53.41717898568977,124.27199028063431,55.27554272101521,28.665837705899882,24.575326013237053,92.57351937759816,128.56226546942045,-0.8748450188938034
53.4954610871208,124.83479125257088,55.29798844891369,28.539253935309894,24.327793411913348,92.51616743983836,128.6060389224784,-0.8740905170044231
53.545914978408724,124.43131212731379,55.28818960402232,28.465328541778902,24.285014070722013,92.43455069585453,128.65543503023056,-0.8734664653039808
53.62132348056785,124.75818091458241,55.04937064362009,28.44879568760101,24.63651266364981,92.33109562626908,128.6998915272075,-0.8731248187735827
53.78919113251107,123.88236282312417,54.984433579258074,28.41391611884091,24.57286139728483,92.21798606364217,128.73990237448675,-0.8730373368962244
53.99027201925996,124.45412654081174,55.01599022133227,28.342524506956817,24.785575257556346,92.12618745727795,128.76591213703807,-0.873178603206602
54.131244817333965,123.45871388673058,55.12439119919904,28.138272056261133,25.087017731800714,92.14356871155016,128.77932092333427,-0.8733057428859419
54.12812033560056,124.60284249805751,55.06195207927913,27.91444485063502,25.598315958620642,92.13921184039513,128.80138883100085,-0.8730901685973477
54.1253083020405,123.33255824825176,54.96575687135122,27.84300036557152,25.458484362758576,92.05529065635562,128.83124994790074,-0.8729511517376128
54.242777471836455,124.49930242342658,55.1091811842161,27.76870032901437,25.512635926482716,91.92976159072006,128.86812495311068,-0.8729360365638515
54.36849972465281,123.17937218108392,55.17826306579449,27.791830296112934,25.611372333834442,91.77678543164805,128.9013124577996,-0.8727024329074664
54.41164975218752,124.19143496297553,55.20043675921504,27.86264726650164,25.440235100450998,91.59910688848325,128.94118121201964,-0.8724371896167198
54.42048477696876,122.99229146667798,55.07039308329354,27.986382539851476,24.956211590405896,91.40919619963492,128.9770630908177,-0.8721434706550478
54.52843629927189,124.07306232001018,55.07335377496418,28.13774428586633,25.490590431365305,91.25827657967143,129.01935678173592,-0.872099123589543
54.565592669344696,122.73575608800915,55.04601839746776,28.413969857279696,25.411531388228774,91.20244892170429,129.06742110356234,-0.8719492112305888
54.539033402410226,123.76218047920824,55.02141655772098,28.752572871551727,25.190378249405896,91.16220402953385,129.1106789932061,-0.8720892901075299
54.6351300621692,122.16596243128743,54.76927490194888,29.057315584396555,25.471340424465307,91.10598362658047,129.1396110938855,-0.8722703610967769
54.591617055952284,123.49936618815869,54.76234741175399,29.3615840259569,25.414206382018776,91.04538526392243,129.14564998449694,-0.8726533249870992
54.702455350357056,122.33942956934283,54.726112670578594,29.51542562336121,25.502785743816897,90.96084673753018,129.14108498604725,-0.8728329924883893
54.732209815321355,123.77548661240854,54.85350140352074,29.71388306102509,25.722507169435207,90.85476206377716,129.13697648744252,-0.8728846932395503
54.72898883378922,122.58793795116769,54.91815126316866,29.992494754922582,25.580256452491685,90.75928585739943,129.1332788386983,-0.8728212239155952
54.7960899504103,123.37914415605091,55.08633613685179,30.183245279430324,25.632230807242518,90.74335727165949,129.12995095482847,-0.8726541015240357
54.71648095536927,122.64122974044582,55.177702523166616,30.41492075148729,25.359007726518264,90.79902154449354,129.12695585934563,-0.8724486913716322
54.81483285983234,123.81710676640124,55.239932270849955,30.68342867633856,25.43310695386644,90.79911939004418,129.13426027341106,-0.872263822234469
54.83334957384911,122.85539608976111,55.12593904376496,30.995085808704705,25.459796258479795,90.74920745103977,129.14083424606994,-0.872207440011022
54.8500146164642,123.539856480785,55.02334513938846,31.375577227834235,25.593816632631814,90.66428670593578,129.14675082146294,-0.8721566960099199
54.89501315481778,122.4158708327065,55.02101062544961,31.79801950505081,25.734434969368632,90.55785803534219,129.16207573931666,-0.8719460264089279
54.855511839336,123.67428374943586,54.94890956290465,32.24821755454573,25.19099147243177,90.50207223180797,129.175868165385,-0.8718114237680352
54.8999606554024,122.73685537449227,54.72401860661419,32.69339579909116,25.581892325188594,90.53186500862718,129.1782813488465,-0.8721852813912316
54.96996458986216,123.89316983704303,54.81161674595276,32.99405621918204,25.903703092669733,90.54867850776445,129.17045321396185,-0.8724117532521085
54.87296813087594,122.82385285333872,54.720455071357485,33.21465059726384,26.03333278340276,90.563810656988,129.16340789256566,-0.8725605779268977
54.94567131778834,124.13146756800485,54.868409564221736,33.42318553753746,25.84999950506248,90.60742959128919,129.1570671033091,-0.8726945201342079
54.88110418600951,123.17832081120436,54.96156860779956,33.66086698378371,25.804999554556233,90.69668663216027,129.15136039297818,-0.8727050681207872
54.93299376740856,124.21048873008392,54.82541174701961,33.93478028540534,25.824499599100612,90.84701796894424,129.14622435368034,-0.8726595613087085
54.8796943906677,122.87943985707554,54.93287057231765,34.171302256864806,25.90204963919055,91.06231617204982,129.1516019183123,-0.8723436051778376
54.94172495160093,124.17149587136798,54.87958351508588,34.38417203117832,25.721844675271498,91.29608455484484,129.16644172648108,-0.8723342446600538
54.927552456440836,122.94434628423119,54.94162516357729,34.66575482806049,25.89966020774435,91.51647609936035,129.17979755383297,-0.8724358201940484
54.93479721079675,124.18991165580806,54.89746264721956,35.03917934525444,25.489694186969917,91.66482848942431,129.20181779844967,-0.8720872381746435
54.54131748971708,122.77092049022725,55.007716382497605,35.325261410729,25.590724768272924,91.75834564048188,129.2316360186047,-0.8719385143571792
54.22718574074538,123.64382844120452,54.906944744247845,35.6427352696561,25.741652291445632,91.89251107643369,129.2584724167442,-0.8720246629214613
53.964467166670836,122.25944559708407,54.85625026982306,36.068461742690495,25.64748706230107,92.03325996879032,129.2826251750698,-0.8721571966293151
53.70802045000375,123.38350103737565,54.78062524284075,36.451615568421445,25.512738356070965,92.17993397191128,129.29436265756283,-0.8725514769663836
53.457218405003374,122.77515093363809,54.63256271855667,36.72645401157931,25.66146452046387,92.38194057472016,129.28492639180655,-0.8727963292697453
53.24149656450304,123.94763584027429,54.65930644670101,36.90380861042138,25.295318068417483,92.63374651724814,129.26643375262591,-0.8732366963427708
53.067346908052734,122.87287225624685,54.633375802030905,36.97342774937924,25.545786261575735,92.92037186552332,129.24979037736333,-0.8731380267084937
52.970612217247464,124.10558503062217,54.24003822182782,37.20608497444132,25.691207635418163,93.21833467897099,129.254811339627,-0.8728842240376444
52.903550995522714,123.40502652755994,54.30603439964503,37.385476476997184,25.53208687187635,93.52650121107389,129.2593302056643,-0.87260080163388
52.853195895970444,124.56452387480395,54.54543095968053,37.546928829297464,25.648878184688712,93.8438510899665,129.27339718509785,-0.872235721470492
52.7978763063734,123.58807148732356,54.63088786371248,37.802235946367716,26.06399036621984,94.15946598096986,129.29605746658805,-0.8719621493234427
52.718088675736055,124.3492643385912,54.80779907734124,38.13201235173094,25.82759132959786,94.45351938287287,129.31645171992923,-0.8721009343910984
52.56627980816245,123.46433790473208,54.66701916960711,38.498811116557846,25.74483219663807,94.72816744458558,129.34480654793632,-0.8723908409519886
52.539651827346205,123.84790411425888,54.6803172526464,38.778930004902065,26.010348976974264,94.98535070012701,129.3603258931427,-0.8730917568567897
52.53568664461159,123.39311370283299,54.662285527381755,38.99103700441186,25.75931407927684,95.25681563011432,129.36429330382842,-0.8732275811711108
52.42211798015043,123.87380233254969,54.72605697464358,39.10193330397067,26.033382671349155,95.53113406710288,129.35786397344557,-0.8735148230539996
52.42990618213539,123.51642209929472,54.80345127717922,39.0317399735736,26.11004440421424,95.7780206603926,129.362077576101,-0.8733883407485997
52.386915563921846,124.01477988936524,54.713106149461304,39.008565976216246,26.369039963792815,96.00021859435334,129.36586981849092,-0.8734945066737397
52.29822400752966,124.60330190042872,54.81179553451518,38.96770937859462,26.072135967413534,96.21019673491801,129.36928283664184,-0.8733150560063657
52.318401606776696,124.00297171038585,54.810615981063656,38.87093844073516,26.11492237067218,96.4091770614262,129.37235455297764,-0.8729885504057292
52.276561446099024,124.34267453934726,54.86955438295729,38.823844596661644,26.553430133604962,96.59825935528359,129.38511909767988,-0.8728046953651563
52.26890530148912,124.18840708541254,54.862598944661556,38.83146013699548,26.778087120244464,96.77843341975523,129.4066071879119,-0.8725842258286407
52.222014771340206,124.01956637687128,54.8863390501954,39.03831412329593,26.760278408220017,96.93059007777971,129.4259464691207,-0.8725508032457766
52.249813294206184,123.84760973918415,54.97770514517586,39.41448271096634,26.924250567398015,97.07753107000174,129.45335182220862,-0.872245722921199
52.224831964785565,123.69284876526572,54.82993463065828,39.883034439869704,26.841825510658214,97.22977796300157,129.47801663998774,-0.8725211506290791
52.17234876830701,124.20356388873915,54.776941167592454,40.414730995882735,26.817642959592394,97.3768001667014,129.49021497598898,-0.8730990355661712
52.10511389147631,123.63320749986524,54.959247050833206,40.87325789629446,26.995878663633153,97.52912015003126,129.48119347839008,-0.8736741320095541
52.07460250232868,123.9198867498787,54.89332234574989,41.175932106665016,26.826290797269834,97.67620813502813,129.46307413055106,-0.8740267188085987
52.067142252095806,123.64789807489083,55.023990111174896,41.33833889599852,27.36366171754285,97.81858732152531,129.43676671749594,-0.8742890469277389
52.070428026886226,124.63310826740175,55.171591100057405,41.49450500639867,27.227295545788564,97.95672858937279,129.42309004574636,-0.874470142234965
52.053385224197605,123.82979744066158,55.17443199005166,41.6450545057588,27.30456599120971,98.0910557304355,129.42078104117172,-0.8745781280114685
52.04804670177785,125.01681769659541,55.006988791046496,41.860549055182915,27.23410939208874,98.22195015739194,129.41870293705455,-0.8743453152103217
52.02324203160006,124.24513592693586,55.04628991194185,42.214494149664624,27.22069845287987,98.34975514165275,129.4268326433491,-0.8745207836892894
52.01091782844006,124.82062233424227,54.99166092074766,42.61304473469816,27.088628607591883,98.46477962748747,129.4441493790142,-0.8744037053203605
52.00982604559606,124.08856010081804,54.94249482867289,43.051740261228346,27.129765746832696,98.56830166473873,129.45973444111277,-0.8747383347883244
52.03884344103645,124.41970409073623,54.8382453458056,43.42656623510551,27.066789172149427,98.67147149826485,129.4537609970015,-0.875204501309492
52.04495909693281,124.30773368166261,54.794420811225045,43.69390961159496,26.550110254934488,98.77432434843837,129.43838489730135,-0.8757890511785428
52.040463187239524,125.03696031349635,54.794978730102535,43.83451865043546,26.43509922944104,98.87689191359453,129.4145464075712,-0.8759301460606885
52.02641686851557,124.73326428214672,55.06548085709228,43.84106678539192,26.321589306496932,98.96920272223508,129.3830917668141,-0.8760021314546197
52.01377518166401,125.43993785393204,55.04893277138305,43.826960106852724,26.059430375847242,99.05228245001157,129.36478259013268,-0.8759569183091577
52.032397663497605,125.09594406853884,55.08403949424475,43.76426409616745,25.713487338262517,99.12705420501041,129.3383043311194,-0.8756962264782419
52.02915789714784,125.50634966168496,55.01563554482027,43.73783768655071,25.542138604436264,99.20434878450936,129.32447389800745,-0.8756266038304177
51.99624210743306,125.03571469551648,55.00407199033825,43.814053917895635,25.407924743992638,99.27391390605843,129.3120265082067,-0.8753989434473759
51.996617896689756,124.79214322596482,54.97366479130442,43.992648526106066,25.64713226959337,99.34652251545259,129.32082385738605,-0.8754140491026383
51.99695610702078,124.56292890336834,54.89629831217398,44.26338367349546,25.98241904263403,99.40187026390733,129.32874147164745,-0.8752626441923744
52.0172604963187,124.57663601303152,54.76666848095658,44.567045306145914,26.074177138370626,99.4416832375166,129.3458673244827,-0.875346379773137
52.01553444668683,124.13897241172836,54.72000163286093,44.86034077553133,26.306759424533563,99.47751491376494,129.3512805920344,-0.8756967417958234
52.27398100201815,124.64507517055553,54.698001469574834,45.0443066979782,26.69608348208021,99.50976342238843,129.34615253283098,-0.8760120676162411
52.59658290181633,124.20056765349997,54.62820132261735,45.14987602818038,26.66647513387219,99.54878708014958,129.3315372795479,-0.876130860854617
