FT-3061-2,FT-3061-3,FT-3061-4,FT-3062-1,TT-3061-1,PT-3061-2,TT-3061-2,LT-3062-1,TT-3061-4,TT-3061-6,PT-3061-3,TT-3061-3,TT-3061-5,LT-3061-2
98.3,107.6,38.9,37.4,51.6,-0.9590000000000001,43.3,26.8,129.6,122.0,-0.6809999999999999,84.6,47.3,46.0
98.42,109.37,38.98,37.72,51.6,-0.9588000000000001,43.33,26.8,129.6,122.02,-0.6812,84.6,47.31,46.239999999999995
98.578,111.96300000000001,39.042,37.878,51.6,-0.9590200000000001,43.307,26.8,129.60999999999999,122.048,-0.68218,84.61,47.269,46.656
98.59020000000001,111.9967,39.30780000000001,37.7702,51.6,-0.9595180000000001,43.2063,26.8,129.60899999999998,122.0832,-0.683062,84.619,47.162099999999995,47.120400000000004
97.83118,113.00703,39.39702000000001,38.52318,51.6,-0.9599662,43.08566999999999,26.8,129.5981,122.12488,-0.6842558,84.6271,47.01589,47.51836
96.928062,115.606327,39.54731800000001,39.040862000000004,51.6,-0.96026958,42.987103,26.79,129.58829,122.16239200000001,-0.68503022,84.64439,46.894301,47.836524000000004
96.2852558,116.0256943,39.552586200000015,39.4167758,51.6,-0.960342622,42.9283927,26.791,129.579461,122.1861528,-0.6857271979999999,84.679951,46.7948709,48.0628716
95.70673022,116.10312486999999,39.57732758000001,40.165098220000004,51.6,-0.9603083598,42.89555343,27.0319,129.5715149,122.19753752,-0.6862544781999999,84.7319559,46.705383809999994,48.396584440000005
95.106057198,118.08281238299999,39.76959482200001,40.598588398000004,51.6,-0.96027752382,42.885998087000004,27.24871,129.56436341,122.20778376799998,-0.6871290303799998,84.79876031,46.674845428999994,48.946925996000004
94.6054514782,118.90453114469999,39.732635339800005,41.038729558200004,51.6,-0.960049771438,42.8973982783,27.463838999999997,129.547927069,122.22700539119998,-0.6877161273419998,84.898884279,46.6373608861,49.5722333964
93.99490633037999,117.85407803023,39.79937180582,42.07485660238,51.6,-0.9598447942942,42.93765845047,27.637455099999997,129.5331343621,122.22430485207998,-0.6881445146077998,85.0389958511,46.60362479749,50.525010056759996
92.58541569734199,120.51867022720701,39.839434625238,42.417370942142,51.6,-0.95956031486478,43.003892605423005,27.813709589999995,129.51982092588997,122.19187436687199,-0.6889300631470199,85.21509626599,46.593262317741,51.60250905108399
91.4168741276078,122.3668032044863,39.7154911627142,42.195633847927795,51.6,-0.9598042833783019,43.01350334488071,27.962338630999994,129.50783883330098,122.15268693018479,-0.6901370568323179,85.443586639391,46.5339360859669,52.82225814597559
90.33518671484703,121.56012288403767,39.61394204644278,42.50607046313502,51.6,-0.9602238550404718,42.94215301039264,28.096104767899995,129.4770549499709,122.0874182371663,-0.6915233511490861,85.73922797545191,46.42054247737021,53.94003233137803
89.41166804336233,121.7541105956339,39.8125478417985,42.93546341682152,51.6,-0.9606014695364247,42.83793770935337,28.216494291109996,129.4393494549738,122.00867641344968,-0.6929710160341775,86.10530517790671,46.28848822963319,54.82602909824023
88.54050123902609,123.38869953607052,39.81129305761865,43.191917075139365,51.6,-0.9607413225827822,42.774143938418035,28.404844861998995,129.39541450947644,121.9378087721047,-0.6934739144307598,86.52477466011605,46.179639406669864,55.513426188416204
87.52645111512348,122.80982958246346,39.85016375185678,43.30272536762543,51.6,-0.960767190324504,42.736729544576235,28.584360375799097,129.3658730585288,121.88402789489423,-0.6940265229876837,86.98229719410445,46.10167546600288,56.092083569574584
86.86380600361113,123.34884662421712,39.825147376671104,43.612452830862885,51.6,-0.9606904712920535,42.73305659011861,28.735924338219185,129.3392857526759,121.83562510540482,-0.6943238706889153,87.46406747469399,46.04150791940259,56.56287521261712
