FT-3061-2,FT-3061-3,FT-3061-4,FT-3062-1,TT-3061-1,PT-3061-2,TT-3061-2,LT-3062-1,TT-3061-4,TT-3061-6,PT-3061-3,TT-3061-3,TT-3061-5,LT-3061-2
71.9,107.9,44.8,40.8,53.6,-0.9590000000000001,42.9,29.9,124.0,114.4,-0.745,85.3,44.3,45.3
71.87,109.71000000000001,45.18,41.43,53.6,-0.9588000000000001,42.94,29.87,124.0,114.41000000000001,-0.7441,85.3,44.31999999999999,45.339999999999996
71.813,111.529,45.552,42.287,53.6,-0.95842,43.016,29.803,124.02000000000001,114.429,-0.74339,85.31,44.358,45.57599999999999
71.5417,110.84609999999999,45.696799999999996,42.6883,53.59,-0.958078,43.114399999999996,29.7527,124.03800000000001,114.4461,-0.743051,85.35900000000001,44.4122,45.95839999999999
71.46753000000001,113.10149,45.817119999999996,42.79947,53.591,-0.9579702,43.172959999999996,29.69743,124.0442,114.46149,-0.7428459,85.43310000000001,44.42098,46.402559999999994
71.36077700000001,112.961341,45.795407999999995,42.989523,53.581900000000005,-0.95817318,43.165664,29.387687,124.05978,114.475341,-0.7428613099999999,85.49979,44.408882,46.81230399999999
71.24469930000001,113.6352069,45.6858672,43.2605707,53.58371,-0.958555862,43.1090976,29.098918299999998,124.063802,114.4678069,-0.7433751789999999,85.55981100000001,44.3479938,47.051073599999995
71.16022937,115.43168621,45.697280479999996,43.284513630000006,53.585339000000005,-0.9591002758,43.00818784,28.84902647,124.06742179999999,114.48102621,-0.7440376610999999,85.63382990000001,44.26319442,47.18596623999999
71.044206433,114.608517589,45.757552432,43.496062267000006,53.58680510000001,-0.95959024822,42.897369055999995,28.614123822999996,124.05067962,114.49292358899999,-0.7446338949899999,85.73044691000001,44.176874977999994,47.137369615999994
70.9397857897,116.5776658301,46.1117971888,43.736456040300006,53.57812459000001,-0.960031223398,42.83763215039999,28.412711440699997,124.035611658,114.48363123009999,-0.7443705054909999,85.86740221900001,44.1191874802,46.963632654399994
70.88580721073001,116.36989924709,46.23061746992,43.77281043627,53.57031213100001,-0.9601281010581999,42.81386893535999,28.221440296629996,124.03205049219999,114.48526810709,-0.7439334549418999,86.03066199710001,44.007268732179995,46.767269388959996
70.82722648965701,116.292909322381,46.447555722927994,44.015529392642996,53.56328091790001,-0.9600152909523799,42.832482041823994,28.049296266966994,124.03884544297999,114.486741296381,-0.7431401094477099,86.21759579739,43.94654185896199,46.560542450064
70.7045038406913,118.15361839014291,46.46280015063519,44.3239764533787,53.56695282611001,-0.959713761857142,42.899233837641596,27.894366640270295,124.06496089868199,114.4980671667429,-0.7428260985029389,86.415836217651,44.02188767306579,46.554488205057595
70.95405345662218,116.62825655112863,46.40652013557167,44.261578808040824,53.57025754349901,-0.9591423856714278,42.999310453877435,27.764929976243266,124.09846480881379,114.51826045006861,-0.743243488652645,86.61425259588592,44.05969890575921,46.749039384551835
71.04864811095996,118.36543089601577,46.1058681220145,44.27542092723674,53.563231789149114,-0.958728147104285,43.09937940848969,27.638436978618937,124.13861832793242,114.54643440506175,-0.7429191397873804,86.81282733629733,44.123729015183294,47.044135446096654
71.11378329986397,118.6188878064142,45.90528130981305,44.727878834513064,53.5569086102342,-0.9586553323938565,43.13944146764072,27.804593280757043,124.18475649513917,114.58179096455557,-0.7435272258086424,86.9915446026676,44.22135611366496,47.459721901486986
71.16240496987757,117.55699902577277,45.87475317883174,44.56509095106176,53.54121774921078,-0.9588897991544708,43.10549732087665,27.93413395268134,124.21628084562526,114.6336118681,-0.7437745032277782,87.15239014240085,44.29922050229847,47.78374971133829
