FT-3061-2,FT-3061-3,FT-3061-4,FT-3062-1,TT-3061-1,PT-3061-2,TT-3061-2,LT-3062-1,TT-3061-4,TT-3061-6,PT-3061-3,TT-3061-3,TT-3061-5,LT-3061-2
106.8,125.9,40.9,67.0,54.9,-0.9620000000000001,43.2,27.6,127.6,119.1,-0.74,84.9,45.4,57.0
106.7,128.12,40.81,67.13,54.89999999999999,-0.9623000000000002,43.13,27.590000000000003,127.59,119.08999999999999,-0.7401,84.9,45.36,56.830000000000005
106.45,127.08800000000001,40.779,67.017,54.89999999999999,-0.9623700000000001,43.057,27.581000000000003,127.571,119.071,-0.7401899999999999,84.89000000000001,45.294,56.487
106.155,129.0592,40.7911,67.14529999999999,54.89999999999999,-0.962233,43.0313,27.582900000000002,127.5539,119.0539,-0.739671,84.87100000000001,45.2646,55.9583
106.0995,129.84328,40.76199,67.33077,54.89999999999999,-0.9620097,43.048170000000006,27.574610000000003,127.53851,119.02851,-0.7394039,84.8439,45.26814,55.51247
106.12955000000001,129.148952,40.895791,67.617693,54.89999999999999,-0.96150873,43.113353000000004,27.577149000000002,127.534659,119.005659,-0.73846351,84.81951,45.291326,55.371223
105.90659500000001,131.1440568,40.7862119,67.1359237,54.89999999999999,-0.961057857,43.19201770000001,27.569434100000002,127.5411931,118.99509309999999,-0.7385171589999999,84.79755899999999,45.3221934,55.4941007
105.76593550000001,130.37965112,40.537590709999996,67.28233133,54.89999999999999,-0.9610520713,43.19281593000001,27.562490690000004,127.53707379000001,118.98558378999999,-0.7388654430999999,84.77780309999999,45.31997406000001,55.75469063
105.85934195000002,130.96168600800002,40.363831639,67.414098197,54.89999999999999,-0.96134686417,43.12353433700001,27.566241621000003,127.523366411,118.95702541099999,-0.73947889879,84.75002278999999,45.257976654000004,55.829221567
105.63340775500002,132.5455174072,40.197448475099996,66.9726883773,54.89999999999999,-0.961612177753,43.04118090330001,27.549617458900002,127.51102976989999,118.9213228699,-0.7393310089109999,84.73502051099999,45.202178988600004,55.616299410299995
105.56006697950002,130.89096566648,40.16770362759,67.13541953957,54.89999999999999,-0.9616509599777,43.007062812970005,27.81465571301,127.49992679290999,118.88919058291,-0.7393979080198999,84.72151845989998,45.17196108974001,55.244669469269994
105.34406028155003,131.761869099832,40.220933264831004,67.101877585613,54.89999999999999,-0.96138586397993,43.006356531673006,28.043190141709,127.49993411361899,118.86027152461901,-0.7387581172179098,84.70936661390998,45.16476498076601,54.860202522342995
105.35965425339502,132.71568218984882,39.938839938347904,66.9916898270517,54.89999999999999,-0.960947277581937,43.045720878505705,28.2588711275381,127.49994070225709,118.8442443721571,-0.738182305496119,84.69842995251898,45.18828848268941,54.594182270108696
105.42368882805552,131.38411397086395,39.83495594451311,66.38252084434653,54.91,-0.9603525498237433,43.13114879065514,28.44298401478429,127.50994663203137,118.82981993494138,-0.7378640749465071,84.69858695726708,45.24945963442047,54.53476404309782
