Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
10,23,19,11,54.9,50.6,39.6,-0.963,51.3,41.7,84.1,115.6,107.3,-0.85,45.2,127.4,42.4,3,C1
10,23,19,12,55.06,50.5,39.6,-0.964,51.26,41.980000000000004,84.1,115.5,107.4,-0.853,44.94,119.64000000000001,43.68,3,C1
10,23,19,13,54.888,50.6,39.6,-0.962,51.208,41.824,84.1,115.6,107.4,-0.851,44.55199999999999,117.55200000000002,42.704,3,C1
10,23,19,14,55.010400000000004,50.4,39.7,-0.962,51.5664,41.7392,84.08,115.5,107.4,-0.849,44.1416,119.92160000000001,43.7832,3,C1
10,23,19,15,55.06832,50.3,39.9,-0.961,52.13312,41.71136,84.064,115.8,107.6,-0.851,43.77328,116.09728000000001,44.22656,3,C1
10,23,19,16,54.934656,50.4,40.1,-0.96,51.966496,41.709087999999994,84.0512,115.8,107.5,-0.85,43.498624,112.49782400000001,44.281248,3,C1
10,23,19,17,54.8877248,50.4,40.4,-0.961,52.2331968,41.80727039999999,84.04096,115.8,107.4,-0.848,43.2988992,115.5382592,43.624998399999996,3,C1
10,23,19,18,54.910179840000005,50.4,40.6,-0.959,52.06655744,41.84581632,84.032768,115.8,107.4,-0.848,43.379119360000004,114.35060736,43.699998719999996,3,C1
10,23,19,19,55.188143872000005,50.4,40.9,-0.957,52.333245952,42.016653055999996,84.0462144,115.8,107.3,-0.848,43.683295488,108.600485888,42.679998976,3,C1
10,23,19,20,55.3105150976,50.3,41.2,-0.956,52.1065967616,42.3533224448,84.07697152,116.1,107.3,-0.848,44.0866363904,111.7603887104,42.4639991808,3,C1
10,23,19,21,55.32841207808001,50.3,41.4,-0.955,52.12527740928,42.58265795584,84.141577216,116.0,107.7,-0.847,44.64930911232,114.48831096832,42.49119934464,3,C1
10,23,19,22,55.30272966246401,50.3,41.1,-0.958,52.100221927424,42.926126364672,84.2332617728,116.0,107.8,-0.849,45.399447289856,109.390648774656,41.772959475712,3,C1
10,23,19,23,54.88218372997121,50.5,40.5,-0.96,51.780177541939196,43.0609010917376,84.34660941824,115.9,107.9,-0.853,45.9395578318848,110.3125190197248,41.6183675805696,3,C1
10,23,19,24,55.065746983976965,50.5,40.1,-0.962,51.26414203355136,43.52872087339008,84.45728753459201,115.7,108.0,-0.854,46.231646265507834,113.85001521577985,41.874694064455674,3,C1
10,23,19,25,55.05259758718157,50.4,39.6,-0.965,51.131313626841084,44.36297669871206,84.58583002767361,115.6,108.1,-0.858,46.10531701240627,110.06001217262389,42.15975525156454,3,C1
10,23,19,26,55.08207806974526,50.4,39.3,-0.966,50.82505090147286,45.35038135896965,84.70866402213888,115.6,107.6,-0.855,45.66425360992501,106.3880097380991,42.70780420125163,3,C1
10,23,19,27,55.16566245579621,50.4,39.5,-0.963,51.00004072117829,46.40030508717572,84.7869312177111,115.7,107.5,-0.856,44.99140288794001,111.25040779047927,42.786243361001304,3,C1
10,23,19,28,55.17252996463697,50.5,39.7,-0.962,51.72003257694263,47.42024406974057,84.82954497416888,115.7,107.7,-0.852,44.19312231035201,108.30032623238343,42.84899468880104,3,C1
10,23,19,29,55.058023971709574,50.5,40.0,-0.961,51.956026061554105,48.016195255792454,84.86363597933511,115.8,107.8,-0.852,43.51449784828161,107.28026098590675,43.719195751040836,3,C1
10,23,19,30,55.70641917736766,50.6,40.2,-0.96,52.084820849243286,48.052956204633965,84.87090878346808,115.7,108.0,-0.85,43.07159827862529,111.80420878872539,43.995356600832665,3,C1
10,23,19,31,56.70513534189412,50.5,40.4,-0.959,52.267856679394626,47.64236496370717,84.89672702677447,116.0,108.0,-0.853,42.93727862290023,109.66336703098031,44.05628528066613,3,C1
10,23,19,32,57.4441082735153,50.6,40.7,-0.958,52.4142853435157,47.233891970965736,84.91738162141958,116.0,108.2,-0.851,42.92982289832018,105.09069362478425,43.20502822453291,3,C1
10,23,19,33,57.99528661881224,50.7,40.9,-0.959,52.69142827481256,46.96711357677259,84.95390529713566,116.1,107.9,-0.849,43.12385831865615,108.65255489982741,42.78402257962633,3,C1
10,23,19,34,58.51622929504979,50.6,41.2,-0.957,52.55314261985005,46.75369086141807,85.02312423770852,116.3,108.0,-0.846,43.579086654924915,112.76204391986192,42.167218063701064,3,C1
10,23,19,35,58.59298343603983,50.5,41.4,-0.956,52.642514095880045,46.86295268913446,85.09849939016681,116.4,108.0,-0.846,44.18326932393993,109.74963513588953,42.03377445096085,3,C1
10,23,19,36,58.914386748831866,50.5,41.1,-0.958,52.61401127670404,47.05036215130757,85.17879951213344,116.5,108.1,-0.85,44.80661545915194,110.09970810871162,42.24701956076868,3,C1
10,23,19,37,58.19150939906549,50.6,40.5,-0.96,52.65120902136323,47.04028972104605,85.26303960970674,116.2,108.3,-0.854,45.26529236732155,113.5997664869693,42.35761564861494,3,C1
10,23,19,38,57.673207519252394,50.7,40.0,-0.962,52.54096721709058,47.27223177683684,85.3504316877654,116.0,108.0,-0.857,45.43223389385724,111.17981318957544,42.18609251889195,3,C1
10,23,19,39,57.07856601540192,50.8,39.6,-0.964,52.49277377367247,47.67778542146947,85.42034535021232,115.8,107.9,-0.857,45.18578711508579,106.82385055166036,41.828874015113556,3,C1
10,23,19,40,56.76285281232154,50.6,39.6,-0.963,52.97421901893797,48.18222833717558,85.45627628016985,115.9,107.7,-0.853,44.88862969206863,111.05908044132829,41.363099212090845,3,C1
10,23,19,41,56.47028224985723,50.7,39.7,-0.964,53.619375215150384,48.36578266974047,85.48502102413588,115.9,107.9,-0.849,44.310903753654905,111.08726435306264,41.290479369672674,3,C1
10,23,19,42,56.23622579988578,50.7,39.9,-0.963,54.295500172120306,47.932626135792376,85.5080168193087,115.9,108.0,-0.849,43.848723002923926,105.38981148245011,41.13238349573814,3,C1
10,23,19,43,55.96898063990862,50.7,40.2,-0.96,55.056400137696244,47.086100908633895,85.50641345544695,116.0,107.9,-0.846,43.53897840233914,108.7918491859601,40.765906796590514,3,C1
10,23,19,44,55.6351845119269,50.6,40.4,-0.96,55.505120110156994,46.30888072690712,85.48513076435756,116.2,108.1,-0.85,43.29118272187131,112.01347934876807,40.23272543727241,3,C1
10,23,19,45,55.44814760954152,50.6,40.6,-0.958,55.924096088125594,45.74710458152569,85.44810461148606,116.2,108.1,-0.847,43.37294617749704,107.89078347901446,41.046180349817924,3,C1
10,23,19,46,55.45851808763322,50.8,40.8,-0.957,56.11927687050047,45.21768366522055,85.41848368918883,116.3,107.9,-0.848,43.65835694199764,107.15262678321156,42.19694427985434,3,C1
10,23,19,47,55.48681447010658,50.8,41.0,-0.957,56.175421496400375,44.81414693217644,85.39478695135105,116.3,107.9,-0.846,44.04668555359811,111.24210142656925,43.05755542388347,3,C1
10,23,19,48,55.40945157608526,50.8,41.2,-0.957,56.0203371971203,44.55131754574115,85.39582956108084,116.3,108.0,-0.846,44.517348442878486,112.5336811412554,43.066044339106774,3,C1
10,23,19,49,55.167561260868204,50.7,41.3,-0.957,56.11626975769624,44.36105403659292,85.43666364886467,116.5,108.0,-0.845,45.093878754302786,106.36694491300432,42.932835471285415,3,C1
10,23,19,50,54.974049008694564,50.7,40.8,-0.959,55.973015806156994,43.94884322927433,85.48933091909174,116.6,108.1,-0.85,45.65510300344223,109.45355593040344,43.126268377028325,3,C1
10,23,19,51,54.91923920695565,50.7,40.3,-0.961,55.57841264492559,43.71907458341946,85.5514647352734,116.4,108.2,-0.854,46.024082402753784,113.72284474432276,43.341014701622655,3,C1
10,23,19,52,54.875391365564525,50.7,39.9,-0.963,55.40273011594047,43.615259666735575,85.60117178821872,116.2,108.3,-0.853,46.279265922203024,107.5982757954582,43.23281176129812,3,C1
10,23,19,53,54.84031309245162,50.7,39.6,-0.963,55.342184092752376,43.61220773338846,85.66093743057498,116.2,108.4,-0.849,46.14341273776242,108.91862063636657,42.5262494090385,3,C1
10,23,19,54,54.7122504739613,50.7,39.7,-0.962,55.4737472742019,43.44976618671076,85.70874994445998,116.4,108.5,-0.851,45.814730190209936,113.17489650909326,42.320999527230796,3,C1
10,23,19,55,54.64980037916904,50.7,39.9,-0.963,55.51899781936152,43.03981294936861,85.72699995556799,116.3,108.3,-0.849,45.43178415216795,109.7399172072746,41.99679962178464,3,C1
10,23,19,56,54.55984030333523,50.8,40.0,-0.962,55.49519825548922,42.65185035949489,85.7215999644544,116.3,108.3,-0.85,45.08542732173436,103.49193376581968,42.45743969742771,3,C1
10,23,19,57,54.62787224266818,50.7,40.2,-0.961,55.99615860439138,42.561480287595906,85.71727997156353,116.4,108.2,-0.847,44.94834185738748,107.89354701265574,42.50595175794217,3,C1
10,23,19,58,54.70229779413455,50.7,40.4,-0.96,55.7569268835131,42.42918423007672,85.69382397725082,116.6,108.2,-0.846,45.05867348590999,109.8348376101246,42.56476140635373,3,C1
10,23,19,59,54.80183823530764,50.7,40.5,-0.959,55.82554150681048,42.46334738406137,85.67505918180065,116.6,108.2,-0.846,45.22693878872799,104.86787008809968,42.65180912508299,3,C1
10,23,20,0,54.76147058824611,50.7,40.6,-0.959,55.68043320544838,42.2906779072491,85.64004734544052,116.8,108.1,-0.849,45.441551030982396,107.63429607047975,42.96144730006639,3,C1
10,23,20,1,54.709176470596894,50.6,40.6,-0.96,55.5643465643587,42.33254232579928,85.61203787635242,116.7,108.2,-0.852,45.79324082478592,112.08743685638379,43.64915784005311,3,C1
10,23,20,2,54.767341176477515,50.6,40.7,-0.959,55.871477251486965,42.38603386063942,85.56963030108193,116.6,108.5,-0.847,46.17459265982873,108.50994948510703,44.51932627204249,3,C1
10,23,20,3,54.733872941182014,50.5,40.7,-0.959,55.71718180118957,42.24882708851153,85.53570424086554,116.5,108.5,-0.849,46.619674127862986,105.56795958808561,44.855461017634,3,C1
10,23,20,4,54.64709835294561,50.5,40.7,-0.958,55.493745440951656,42.05906167080923,85.48856339269244,116.5,108.6,-0.847,47.01573930229039,109.9143676704685,44.4843688141072,3,C1
10,23,20,5,54.53767868235649,50.6,40.7,-0.958,55.73499635276132,41.887249336647386,85.43085071415395,116.4,108.7,-0.847,47.35259144183232,109.75149413637479,45.50749505128576,3,C1
10,23,20,6,54.69014294588519,50.4,40.7,-0.958,55.92799708220905,41.70979946931791,85.38468057132316,116.5,108.7,-0.846,47.76207315346585,104.38119530909984,46.30599604102861,3,C1
10,23,20,7,54.73211435670815,50.6,40.8,-0.958,56.00239766576724,41.56783957545432,85.34774445705852,116.6,108.5,-0.85,48.049658522772674,107.58495624727988,46.30479683282289,3,C1
10,23,20,8,54.685691485366526,50.4,40.9,-0.957,56.10191813261379,41.474271660363456,85.31819556564682,116.5,108.6,-0.849,48.25972681821814,111.8879649978239,46.423837466258306,3,C1
10,23,20,9,54.66855318829322,50.5,41.0,-0.958,55.961534506091034,41.439417328290766,85.29455645251745,116.6,108.6,-0.847,48.567781454574515,107.99037199825912,46.439069973006646,3,C1
10,23,20,10,54.63484255063457,50.5,41.2,-0.958,56.08922760487283,41.431533862632605,85.29564516201395,116.5,108.8,-0.846,48.91422516365961,107.8922975986073,47.43125597840532,3,C1
10,23,20,11,54.56787404050766,50.6,41.2,-0.957,56.01138208389827,41.42522709010608,85.31651612961116,116.5,108.7,-0.846,49.391380130927686,112.93383807888584,47.24500478272425,3,C1
