Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
10,23,4,29,60.7,49.2,39.7,-0.961,49.0,46.3,85.5,115.2,107.2,-0.848,54.2,130.8,27.3,3,C1
10,23,4,30,59.8,49.3,39.6,-0.962,48.8,46.4,85.6,115.2,107.2,-0.851,53.9,123.9,36.8,3,C1
10,23,4,31,59.5,49.3,39.4,-0.964,49.8,46.1,85.5,115.3,107.6,-0.853,53.0,103.0,40.0,3,C1
10,23,4,32,60.6,49.4,39.4,-0.964,51.4,45.1,85.4,115.2,107.6,-0.849,52.3,92.4,39.8,3,C1
10,23,4,33,59.1,49.4,39.6,-0.96,47.1,43.0,85.3,115.1,107.6,-0.844,51.9,87.6,36.3,3,C1
10,23,4,34,60.5,49.4,40.0,-0.959,42.4,44.5,85.2,115.3,107.4,-0.842,52.2,82.4,36.9,3,C1
10,23,4,35,59.3,49.4,40.3,-0.958,43.9,45.5,85.2,115.3,107.4,-0.846,52.8,96.9,32.9,3,C1
10,23,4,36,59.9,49.5,40.6,-0.957,44.5,46.0,85.3,115.4,107.6,-0.844,54.2,120.5,34.5,3,C1
10,23,4,37,60.5,49.5,40.7,-0.958,44.9,44.1,85.3,115.4,107.6,-0.845,55.5,126.4,34.8,3,C1
10,23,4,38,60.0,49.5,40.4,-0.959,45.9,44.1,85.3,115.5,107.8,-0.847,55.6,128.1,39.2,3,C1
10,23,4,39,59.5,49.4,40.1,-0.959,46.2,42.9,85.3,115.4,107.3,-0.849,55.2,127.3,38.2,3,C1
10,23,4,40,59.1,49.5,39.9,-0.961,46.4,43.0,85.3,115.3,107.5,-0.847,54.9,117.1,43.9,3,C1
10,23,4,41,60.1,49.4,39.6,-0.962,46.9,42.4,85.4,115.4,107.4,-0.849,53.8,97.5,37.9,3,C1
10,23,4,42,60.5,49.4,39.4,-0.964,45.3,42.4,85.4,115.3,107.2,-0.849,53.2,95.1,40.1,3,C1
10,23,4,43,58.9,49.4,39.3,-0.963,48.9,41.8,85.3,115.3,107.4,-0.847,52.6,96.7,41.2,3,C1
10,23,4,44,60.2,49.4,39.4,-0.962,46.1,41.5,85.3,115.3,107.3,-0.848,51.5,93.9,39.0,3,C1
10,23,4,45,57.6,49.4,39.5,-0.961,43.4,41.6,85.3,115.4,107.2,-0.843,52.1,83.8,43.1,3,C1
10,23,4,46,60.5,49.4,39.8,-0.96,42.2,41.5,85.3,115.4,107.3,-0.844,51.9,85.6,40.6,3,C1
10,23,4,47,59.3,49.4,40.1,-0.959,43.2,42.2,85.3,115.4,107.3,-0.848,52.7,95.8,39.6,3,C1
10,23,4,48,60.0,49.4,40.3,-0.958,44.3,42.0,85.2,115.4,107.3,-0.84,53.2,108.2,41.0,3,C1
10,23,4,49,59.9,49.4,40.5,-0.957,41.6,42.1,85.1,115.6,107.6,-0.842,53.8,112.2,36.6,3,C1
10,23,4,50,60.1,49.4,40.8,-0.957,42.7,42.0,85.1,115.7,108.0,-0.841,54.6,115.6,36.6,3,C1
10,23,4,51,60.1,49.4,40.8,-0.958,41.0,42.0,85.0,115.6,107.9,-0.842,56.6,124.8,38.9,3,C1
10,23,4,52,59.4,49.3,40.4,-0.959,41.8,41.8,85.1,115.5,107.8,-0.85,56.9,125.2,41.8,3,C1
10,23,4,53,59.4,49.3,40.0,-0.96,37.5,41.9,85.1,115.4,107.5,-0.848,56.2,128.1,41.3,3,C1
10,23,4,54,60.3,49.3,39.7,-0.961,39.4,41.9,85.1,115.3,107.5,-0.849,55.4,126.7,40.0,3,C1
10,23,4,55,60.5,49.3,39.4,-0.963,39.3,41.8,85.2,115.2,107.5,-0.845,54.2,128.2,39.0,3,C1
10,23,4,56,59.5,49.3,39.2,-0.964,41.8,41.6,85.1,115.1,107.4,-0.849,53.3,107.9,39.6,3,C1
10,23,4,57,59.7,49.3,39.1,-0.964,39.9,41.5,85.1,115.2,107.3,-0.846,52.6,103.9,45.0,3,C1
10,23,4,58,59.1,49.2,39.4,-0.963,37.4,41.6,85.1,115.2,107.5,-0.846,51.3,91.6,38.5,3,C1
10,23,4,59,61.7,49.3,39.6,-0.96,37.8,41.4,85.0,115.4,107.2,-0.845,51.6,86.7,41.7,3,C1
10,23,5,0,60.2,49.2,40.0,-0.959,37.0,41.9,85.0,115.4,107.0,-0.845,51.4,83.5,38.3,3,C1
10,23,5,1,59.5,49.2,40.2,-0.958,36.1,42.6,84.9,115.4,106.8,-0.843,51.9,90.8,39.1,3,C1
10,23,5,2,60.0,49.2,40.5,-0.957,37.1,42.9,84.9,115.5,107.1,-0.842,53.4,87.6,39.9,3,C1
10,23,5,3,59.4,49.2,40.7,-0.956,37.4,42.5,85.0,115.5,107.6,-0.842,54.3,110.1,36.9,3,C1
10,23,5,4,60.0,49.2,40.8,-0.956,36.7,42.8,85.0,115.5,107.7,-0.842,55.5,126.1,39.0,3,C1
10,23,5,5,60.6,49.2,40.6,-0.959,36.8,42.8,85.1,115.5,107.6,-0.844,56.1,101.1,38.7,3,C1
10,23,5,6,59.1,49.3,40.3,-0.959,36.2,43.2,85.2,115.4,107.9,-0.847,56.2,106.2,42.8,3,C1
10,23,5,7,59.6,49.3,40.0,-0.961,37.6,43.7,85.2,115.4,108.2,-0.85,55.4,127.2,38.7,3,C1
10,23,5,8,60.7,49.3,39.7,-0.962,36.7,43.9,85.3,115.4,108.0,-0.849,54.0,94.1,38.4,3,C1
10,23,5,9,60.6,49.4,39.6,-0.962,35.9,44.2,85.3,115.3,108.0,-0.851,53.2,114.5,40.4,3,C1
10,23,5,10,60.4,49.4,39.4,-0.962,35.9,44.4,85.1,115.2,107.6,-0.851,52.2,125.6,39.6,3,C1
10,23,5,11,59.8,49.3,39.4,-0.962,34.9,45.1,85.0,115.2,107.7,-0.849,51.7,102.9,41.4,3,C1
10,23,5,12,59.2,49.3,39.6,-0.961,37.9,45.7,84.9,115.2,107.7,-0.847,51.1,98.4,41.6,3,C1
10,23,5,13,60.7,49.3,39.9,-0.96,38.7,47.8,84.9,115.2,107.5,-0.845,50.9,126.7,39.0,3,C1
10,23,5,14,61.5,49.3,40.2,-0.958,37.7,48.9,84.8,115.2,107.5,-0.846,51.1,117.3,37.6,3,C1
10,23,5,15,60.1,49.3,40.6,-0.957,42.7,49.1,84.8,115.3,107.3,-0.842,52.2,81.4,36.8,3,C1
10,23,5,16,60.9,49.3,40.9,-0.956,44.9,49.3,84.8,115.2,107.1,-0.842,52.7,121.1,39.1,3,C1
10,23,5,17,59.2,49.3,40.8,-0.958,45.5,48.3,84.9,115.2,107.2,-0.849,53.9,122.3,40.5,3,C1
10,23,5,18,59.7,49.4,40.5,-0.959,44.8,50.4,85.0,115.3,107.2,-0.85,54.3,84.1,37.7,3,C1
10,23,5,19,59.4,49.4,40.2,-0.96,45.3,52.7,85.1,115.2,107.2,-0.849,53.1,125.2,39.4,3,C1
10,23,5,20,59.4,49.4,40.0,-0.961,46.3,54.1,85.2,115.1,107.2,-0.851,51.9,104.3,38.4,3,C1
10,23,5,21,60.2,49.4,39.7,-0.962,47.0,54.7,85.1,115.1,107.1,-0.85,51.1,85.6,36.6,3,C1
10,23,5,22,59.3,49.3,39.5,-0.962,47.2,54.7,85.1,115.1,106.8,-0.852,49.9,124.3,39.0,3,C1
10,23,5,23,59.9,49.3,39.3,-0.963,47.4,55.0,85.0,115.1,106.7,-0.85,49.1,116.6,38.6,3,C1
10,23,5,24,60.1,49.2,39.4,-0.963,48.6,51.5,85.0,115.1,106.6,-0.849,48.2,90.9,38.1,3,C1
10,23,5,25,60.2,49.3,39.6,-0.962,47.5,49.3,85.0,115.0,106.7,-0.845,47.2,124.7,40.4,3,C1
10,23,5,26,60.2,49.4,39.8,-0.961,43.7,50.8,85.0,115.1,106.8,-0.844,47.8,96.6,36.0,3,C1
10,23,5,27,60.5,49.5,40.0,-0.959,44.1,49.4,85.0,115.2,106.7,-0.848,48.7,95.1,40.2,3,C1
10,23,5,28,58.3,49.5,40.2,-0.959,44.8,48.1,85.0,115.2,106.9,-0.845,49.4,133.4,36.5,3,C1
10,23,5,29,59.6,49.4,40.5,-0.958,46.9,46.6,84.9,115.3,106.8,-0.846,50.3,96.3,39.4,3,C1
10,23,5,30,60.0,49.4,40.7,-0.956,46.0,48.6,85.0,115.3,107.0,-0.84,51.1,102.8,37.3,3,C1
10,23,5,31,60.1,49.4,41.0,-0.957,46.1,47.7,85.0,115.3,106.9,-0.845,52.0,126.7,38.8,3,C1
10,23,5,32,61.0,49.3,40.6,-0.958,43.0,48.2,85.1,115.4,107.2,-0.846,53.1,92.8,38.3,3,C1
10,23,5,33,59.8,49.3,40.3,-0.96,44.9,50.0,85.2,115.4,107.2,-0.85,52.4,104.3,38.3,3,C1
10,23,5,34,59.5,49.3,39.9,-0.961,43.7,50.2,85.2,115.3,107.5,-0.85,52.3,128.6,41.8,3,C1
10,23,5,35,59.5,49.3,39.6,-0.962,43.7,50.4,85.2,115.3,107.6,-0.852,51.5,86.3,37.8,3,C1
