Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
11,8,5,13,60.8,54.6,41.5,-0.959,59.2,47.1,94.9,131.4,123.0,-0.693,29.0,139.7,35.9,3,C1
11,8,5,14,60.1,54.5,41.6,-0.958,58.7,46.9,94.4,131.4,122.9,-0.692,29.4,114.9,30.3,3,C1
11,8,5,15,60.9,54.4,41.8,-0.957,62.1,46.8,93.9,131.5,122.7,-0.687,30.8,100.1,29.8,3,C1
11,8,5,16,61.1,54.5,42.0,-0.958,60.5,46.7,93.4,131.5,122.5,-0.691,32.0,123.0,32.7,3,C1
11,8,5,17,60.5,54.4,41.8,-0.959,61.4,46.5,93.0,131.5,122.3,-0.694,33.1,143.1,31.7,3,C1
11,8,5,18,59.6,54.5,41.3,-0.962,58.5,45.7,92.5,131.4,121.8,-0.698,34.5,119.4,33.0,3,C1
11,8,5,19,61.0,54.5,40.7,-0.963,54.2,45.2,92.0,131.3,121.4,-0.701,35.2,102.1,33.2,3,C1
11,8,5,20,52.2,54.5,40.6,-0.963,50.9,45.0,91.8,131.1,121.1,-0.699,34.5,138.6,30.7,3,C1
11,8,5,35,41.2,54.4,40.5,-0.964,62.2,51.7,91.7,130.6,119.5,-0.708,37.1,142.2,28.8,3,C1
11,8,5,38,40.2,54.4,41.1,-0.96,60.8,51.1,92.4,130.6,120.0,-0.706,33.9,111.7,24.9,3,C1
11,8,5,39,40.5,54.4,41.4,-0.96,62.1,51.0,93.1,130.6,120.2,-0.698,33.4,138.8,26.4,3,C1
11,8,5,40,40.0,54.4,41.7,-0.958,60.2,50.9,94.0,130.6,120.4,-0.694,33.4,122.1,23.1,3,C1
11,8,5,41,38.9,54.4,42.0,-0.956,58.1,50.7,95.3,130.7,120.3,-0.691,34.1,114.2,25.6,3,C1
11,8,5,42,43.7,54.4,42.1,-0.957,53.2,50.4,96.1,130.8,120.4,-0.689,34.5,141.9,19.4,3,C1
11,8,5,43,47.2,54.2,41.5,-0.96,54.4,49.8,96.9,130.9,120.2,-0.697,34.6,104.7,20.1,3,C1
11,8,5,44,50.4,54.1,40.9,-0.963,55.1,49.5,97.1,130.9,120.2,-0.702,34.2,136.6,25.5,3,C1
11,8,5,45,50.7,53.9,40.5,-0.963,55.2,49.8,96.9,130.7,120.3,-0.704,33.4,131.4,25.5,3,C1
11,8,5,46,48.8,53.8,40.9,-0.962,56.2,50.3,97.0,130.6,120.4,-0.699,32.6,114.4,23.4,3,C1
11,8,5,47,49.6,53.7,41.2,-0.96,57.1,50.6,98.0,130.7,120.5,-0.697,32.1,145.0,24.6,3,C1
11,8,5,48,50.2,53.6,41.4,-0.961,55.4,50.6,97.7,130.7,120.5,-0.7,31.8,98.2,26.2,3,C1
11,8,5,49,50.5,53.6,41.6,-0.959,55.1,50.5,97.6,130.8,120.5,-0.696,31.6,142.3,24.6,3,C1
11,8,5,50,50.9,53.5,41.7,-0.958,55.4,50.4,96.9,130.8,120.5,-0.692,32.3,115.1,28.8,3,C1
11,8,5,51,49.4,53.5,42.0,-0.956,55.2,50.5,96.8,130.9,120.5,-0.687,33.0,120.3,22.9,3,C1
11,8,5,52,50.5,53.5,42.0,-0.958,55.6,50.2,98.3,130.9,120.3,-0.69,33.4,140.8,23.5,3,C1
11,8,5,53,49.9,53.4,41.4,-0.961,52.4,49.7,99.8,130.9,120.3,-0.7,33.8,98.9,22.9,3,C1
11,8,5,54,50.8,53.4,40.9,-0.964,53.3,49.6,100.9,130.8,120.2,-0.698,33.9,136.6,26.0,3,C1
11,8,5,55,49.3,53.4,40.6,-0.963,53.9,49.9,101.6,130.7,120.0,-0.71,33.4,135.7,22.3,3,C1
11,8,5,56,50.6,53.4,40.9,-0.962,56.3,50.4,102.1,130.6,120.0,-0.704,32.4,104.5,25.5,3,C1
11,8,5,57,51.0,53.4,41.2,-0.96,55.7,50.6,102.3,130.6,120.1,-0.693,31.2,146.4,23.6,3,C1
11,8,5,58,50.2,53.4,41.6,-0.959,56.8,50.7,101.8,130.8,120.3,-0.688,32.1,100.6,23.4,3,C1
11,8,5,59,55.7,53.5,41.9,-0.957,55.6,50.8,100.4,130.9,120.4,-0.691,32.5,139.0,19.2,3,C1
11,8,6,0,55.1,53.5,42.2,-0.956,54.4,50.7,99.2,131.0,120.4,-0.687,32.5,124.9,21.1,3,C1
11,8,6,1,53.7,53.5,41.9,-0.958,55.6,50.2,98.1,131.1,120.2,-0.682,33.3,101.1,20.7,3,C1
11,8,6,2,54.1,53.6,41.6,-0.96,52.8,49.8,97.2,131.0,120.2,-0.695,34.0,143.1,26.9,3,C1
11,8,6,3,51.0,53.5,41.2,-0.962,53.4,49.5,96.3,131.0,120.0,-0.692,34.1,100.2,24.1,3,C1
11,8,6,4,49.7,53.5,40.9,-0.963,54.5,49.5,95.6,130.9,119.8,-0.695,33.3,140.3,28.2,3,C1
11,8,6,5,50.0,53.6,40.6,-0.963,54.4,49.8,94.9,130.9,119.8,-0.703,32.8,121.4,23.9,3,C1
11,8,6,6,49.9,53.7,40.8,-0.962,55.9,50.2,94.3,130.8,119.8,-0.698,32.4,125.5,19.4,3,C1
11,8,6,7,50.4,53.6,41.1,-0.961,56.7,50.5,93.8,130.8,119.9,-0.693,31.4,144.6,22.7,3,C1
11,8,6,8,50.2,53.7,41.4,-0.959,54.8,50.5,93.5,130.8,120.0,-0.692,31.5,101.4,27.5,3,C1
11,8,6,9,49.2,53.7,41.7,-0.958,55.3,50.5,93.3,130.9,120.1,-0.69,32.1,141.3,24.5,3,C1
11,8,6,10,50.7,53.7,42.0,-0.958,56.2,50.3,93.2,130.9,120.0,-0.686,32.6,113.2,20.4,3,C1
