Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
11,10,4,37,98.3,51.6,43.3,-0.959,38.9,47.3,84.6,129.6,122.0,-0.681,46.0,107.6,37.4,0,C2
11,10,4,38,99.5,51.6,43.6,-0.957,39.7,47.4,84.6,129.6,122.2,-0.683,48.4,125.3,40.6,0,C2
11,10,4,39,100.0,51.6,43.1,-0.961,39.6,46.9,84.7,129.7,122.3,-0.691,50.4,135.3,39.3,0,C2
11,10,4,40,98.7,51.6,42.3,-0.964,41.7,46.2,84.7,129.6,122.4,-0.691,51.3,112.3,36.8,0,C2
11,10,4,41,91.0,51.6,42.0,-0.964,40.2,45.7,84.7,129.5,122.5,-0.695,51.1,122.1,45.3,0,C2
11,10,4,42,88.8,51.6,42.1,-0.963,40.9,45.8,84.8,129.5,122.5,-0.692,50.7,139.0,43.7,0,C2
11,10,4,43,90.5,51.6,42.4,-0.961,39.6,45.9,85.0,129.5,122.4,-0.692,50.1,119.8,42.8,0,C2
11,10,4,44,90.5,51.6,42.6,-0.96,39.8,45.9,85.2,129.5,122.3,-0.691,51.4,116.8,46.9,0,C2
11,10,4,45,89.7,51.6,42.8,-0.96,41.5,46.4,85.4,129.5,122.3,-0.695,53.9,135.9,44.5,0,C2
11,10,4,46,90.1,51.6,43.0,-0.958,39.4,46.3,85.8,129.4,122.4,-0.693,55.2,126.3,45.0,0,C2
11,10,4,47,88.5,51.6,43.3,-0.958,40.4,46.3,86.3,129.4,122.2,-0.692,59.1,108.4,51.4,0,C2
11,10,4,48,79.9,51.6,43.6,-0.957,40.2,46.5,86.8,129.4,121.9,-0.696,61.3,144.5,45.5,0,C2
11,10,4,49,80.9,51.6,43.1,-0.962,38.6,46.0,87.5,129.4,121.8,-0.701,63.8,139.0,40.2,0,C2
