Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
11,7,13,3,20.1,54.2,41.5,-0.957,72.7,85.3,98.0,129.4,114.3,-0.727,73.1,147.0,21.6,0,C2
11,7,13,4,40.3,54.3,41.7,-0.956,62.6,87.0,97.3,129.4,114.3,-0.723,73.0,102.4,34.6,0,C2
11,7,13,5,39.0,54.3,41.8,-0.955,59.2,90.4,96.7,129.4,114.3,-0.725,73.0,142.6,36.8,0,C2
11,7,13,6,38.9,54.3,41.9,-0.956,61.6,94.7,96.3,129.5,114.2,-0.725,72.8,103.6,44.2,0,C2
11,7,13,7,39.8,54.4,42.1,-0.955,59.8,96.2,96.0,129.5,114.3,-0.725,72.9,139.4,44.2,0,C2
11,7,13,8,39.2,54.3,41.8,-0.956,59.4,95.4,95.8,129.4,114.0,-0.731,73.4,118.7,45.8,0,C2
11,7,13,9,40.8,54.4,41.6,-0.958,59.8,92.8,95.7,129.4,114.1,-0.725,73.3,128.3,50.1,0,C2
11,7,13,10,40.3,54.4,41.1,-0.961,61.1,93.2,96.0,129.4,113.9,-0.727,72.1,142.7,47.7,0,C2
11,7,13,11,48.4,54.3,40.7,-0.963,61.9,97.5,99.7,129.4,114.1,-0.735,71.3,111.2,45.7,0,C2
11,7,13,12,49.4,54.2,40.5,-0.964,60.2,100.0,102.3,129.6,114.3,-0.737,69.6,142.2,47.9,0,C2
11,7,13,13,69.2,54.3,40.4,-0.964,59.3,101.6,104.4,129.5,114.5,-0.733,67.8,112.5,48.3,0,C2
11,7,13,14,70.5,54.4,40.8,-0.964,62.0,101.2,106.2,129.0,114.5,-0.732,66.0,132.2,47.6,0,C2
11,7,13,15,69.4,54.3,41.4,-0.965,57.5,100.9,107.5,128.9,114.6,-0.731,64.8,144.4,52.5,0,C2
11,7,13,16,70.3,54.4,42.1,-0.962,60.2,98.9,108.6,128.9,114.6,-0.727,63.9,113.9,45.8,0,C2
11,7,13,17,68.8,54.3,42.6,-0.961,62.4,96.3,109.4,128.9,114.5,-0.736,63.4,126.3,51.6,0,C2
11,7,13,18,71.0,54.3,42.6,-0.96,62.0,92.8,109.8,129.0,114.6,-0.726,62.6,140.0,50.3,0,C2
11,7,13,19,69.0,54.3,42.4,-0.96,59.9,91.1,109.8,129.1,114.6,-0.725,62.5,135.7,53.5,0,C2
11,7,13,20,70.8,54.3,42.2,-0.96,59.6,89.8,110.0,129.1,114.6,-0.72,62.6,106.4,49.7,0,C2
11,7,13,21,71.1,54.3,42.2,-0.957,59.9,87.5,110.0,129.1,114.6,-0.726,62.3,128.3,52.2,0,C2
11,7,13,22,71.3,54.3,42.3,-0.956,60.6,85.4,110.1,129.2,114.7,-0.717,62.8,137.7,49.5,0,C2
11,7,13,23,71.3,54.2,42.4,-0.957,60.2,82.6,110.1,129.3,114.7,-0.716,62.6,139.4,49.1,0,C2
11,7,13,24,71.0,54.2,42.4,-0.955,60.2,80.0,110.4,129.4,114.7,-0.714,63.2,107.0,38.7,0,C2
11,7,13,25,70.0,54.2,42.2,-0.956,50.3,78.9,110.4,129.5,114.8,-0.717,63.6,130.8,37.1,0,C2
11,7,13,26,68.4,54.3,41.8,-0.958,52.8,78.9,108.0,129.4,114.8,-0.721,64.1,141.2,36.0,0,C2
11,7,13,27,59.1,54.2,41.5,-0.96,49.5,78.9,105.8,129.3,114.8,-0.729,63.9,111.2,44.8,0,C2
11,7,13,28,60.0,54.3,41.1,-0.961,47.8,80.7,103.8,129.3,114.8,-0.726,63.6,106.0,33.0,0,C2
11,7,13,29,59.6,54.2,40.8,-0.962,50.4,85.3,102.0,129.1,114.7,-0.726,62.7,128.9,35.1,0,C2
11,7,13,30,58.9,54.3,40.7,-0.963,50.2,90.5,100.6,129.1,114.7,-0.731,62.2,140.6,41.1,0,C2
11,7,13,31,59.5,54.2,40.7,-0.964,51.1,93.0,99.4,129.0,114.7,-0.724,61.1,140.7,36.7,0,C2
11,7,13,32,60.7,54.2,41.0,-0.963,50.3,92.0,98.5,129.0,114.7,-0.725,60.5,121.8,41.1,0,C2
11,7,13,33,59.3,54.2,41.1,-0.962,50.4,89.5,97.8,129.0,114.6,-0.725,61.0,104.9,35.0,0,C2
11,7,13,34,58.9,54.2,41.1,-0.962,51.4,88.7,97.2,129.1,114.7,-0.727,59.9,137.4,36.8,0,C2
11,7,13,35,59.6,54.0,41.1,-0.962,50.5,88.2,96.8,129.1,114.7,-0.725,59.7,133.3,40.3,0,C2
11,7,13,36,60.3,54.1,41.1,-0.963,51.6,87.1,96.4,129.0,114.8,-0.722,59.7,106.6,39.3,0,C2
11,7,13,37,59.1,54.1,40.8,-0.963,49.3,89.4,95.9,129.0,114.9,-0.729,59.3,136.8,38.5,0,C2
11,7,13,38,61.2,54.2,40.8,-0.962,48.1,93.2,95.6,128.9,114.8,-0.724,58.5,128.4,37.4,0,C2
11,7,13,39,59.5,54.1,41.1,-0.961,52.6,95.3,95.2,128.9,114.8,-0.716,58.6,118.5,37.2,0,C2
11,7,13,40,64.7,54.1,41.6,-0.961,50.5,95.0,95.0,128.9,114.9,-0.719,58.3,140.8,38.2,0,C2
11,7,13,41,63.7,54.1,42.1,-0.96,49.5,92.7,94.9,129.0,115.1,-0.716,58.1,110.0,37.7,0,C2
