Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
12,14,11,31,30.4,44.5,44.0,-0.958,83.2,85.3,98.8,131.9,120.9,-0.707,66.3,125.9,44.0,0,C2
12,14,11,32,33.7,44.5,44.1,-0.956,83.2,86.8,98.5,132.6,121.1,-0.711,65.8,132.5,39.6,0,C2
12,14,11,33,34.3,44.5,44.0,-0.959,83.2,85.6,98.4,132.8,121.5,-0.717,65.0,145.3,46.5,0,C2
12,14,11,34,27.1,44.5,43.2,-0.963,86.4,85.4,98.9,132.8,121.6,-0.717,65.0,125.6,38.3,0,C2
12,14,11,35,29.6,44.4,42.8,-0.963,84.5,86.5,98.5,132.2,121.6,-0.713,64.0,127.4,39.8,0,C2
12,14,11,36,28.1,44.3,43.0,-0.962,76.9,83.9,98.3,131.9,121.6,-0.713,62.0,144.2,41.6,0,C2
12,14,11,37,32.5,44.4,43.2,-0.961,76.9,81.8,98.8,131.9,121.8,-0.716,60.4,125.1,41.2,0,C2
12,14,11,38,36.2,44.4,43.4,-0.96,78.7,78.2,99.3,131.7,122.2,-0.714,59.6,131.3,42.5,0,C2
12,14,11,39,34.9,44.4,43.6,-0.959,75.8,75.4,99.3,131.9,122.7,-0.704,59.8,144.9,40.9,0,C2
12,14,11,40,28.9,44.3,43.7,-0.958,71.2,72.8,99.3,131.9,122.7,-0.711,59.0,121.4,36.8,0,C2
12,14,11,41,30.2,44.3,43.9,-0.957,70.7,67.8,99.6,132.0,122.5,-0.705,60.2,138.3,43.6,0,C2
12,14,11,42,38.7,44.4,44.0,-0.956,69.6,64.9,100.0,132.1,122.8,-0.702,60.5,141.7,38.1,0,C2
12,14,11,43,29.3,44.3,44.0,-0.958,68.6,62.6,101.0,132.2,122.7,-0.703,60.5,120.3,43.5,0,C2
12,14,11,44,27.3,44.3,43.3,-0.962,66.2,60.2,100.2,132.4,122.5,-0.709,60.1,135.8,41.1,0,C2
12,14,11,45,33.9,44.3,42.5,-0.964,72.2,59.7,98.8,132.3,122.6,-0.709,60.4,143.8,40.5,0,C2
12,14,11,46,33.4,44.4,42.6,-0.963,70.7,59.3,98.1,132.3,122.8,-0.7,59.4,119.9,44.0,0,C2
12,14,11,47,19.5,44.4,42.6,-0.963,68.0,59.3,97.9,132.2,122.9,-0.704,58.6,149.6,41.6,0,C2
12,14,11,48,33.8,44.4,42.9,-0.962,69.1,58.4,97.9,132.3,122.8,-0.702,57.1,126.5,42.4,0,C2
12,14,11,49,35.3,44.4,42.9,-0.961,70.7,58.0,98.0,132.4,122.9,-0.704,57.0,121.5,44.2,0,C2
12,14,11,50,28.0,44.3,43.1,-0.961,70.8,56.8,98.2,132.4,123.1,-0.702,56.7,147.3,44.7,0,C2
12,14,11,51,30.6,44.3,43.2,-0.961,73.5,56.3,100.1,132.4,123.3,-0.701,56.0,133.6,41.4,0,C2
12,14,11,52,29.0,44.3,43.4,-0.96,69.5,54.9,98.8,132.3,123.3,-0.697,55.8,112.7,42.3,0,C2
12,14,11,53,26.4,44.3,43.5,-0.96,72.6,54.5,97.7,132.4,123.0,-0.698,55.2,145.4,38.9,0,C2
12,14,11,54,43.0,44.3,43.8,-0.957,59.2,53.2,96.9,132.4,123.2,-0.696,57.2,136.1,37.0,0,C2
12,14,11,55,43.7,44.3,43.9,-0.956,57.2,53.2,99.2,132.6,123.1,-0.69,57.7,120.6,39.3,0,C2
12,14,11,56,41.0,44.3,44.0,-0.957,58.6,52.5,101.8,132.7,123.3,-0.696,58.0,143.8,36.1,0,C2
12,14,11,57,42.8,44.3,43.3,-0.962,60.1,51.9,102.3,132.6,123.3,-0.702,58.9,139.2,32.0,0,C2
12,14,11,58,40.6,44.2,42.5,-0.964,64.0,50.9,102.3,132.6,123.2,-0.704,58.8,113.4,33.6,0,C2
12,14,11,59,40.9,44.2,42.4,-0.964,62.0,52.1,100.5,132.5,123.3,-0.7,56.9,145.0,28.3,0,C2
12,14,12,0,42.5,44.2,42.5,-0.963,62.6,51.4,102.6,132.5,123.2,-0.703,56.5,141.3,31.2,0,C2
12,14,12,1,36.3,44.1,42.6,-0.962,60.0,52.9,103.3,132.4,123.2,-0.701,56.3,116.0,36.5,0,C2
