Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
11,9,17,0,40.0,52.0,42.7,-0.958,50.2,57.0,88.6,133.0,120.4,-0.694,64.6,139.0,19.7,0,C2
11,9,17,1,40.0,52.0,43.0,-0.958,52.0,57.7,88.7,133.1,120.3,-0.698,64.7,144.7,18.5,0,C2
11,9,17,2,40.0,52.0,43.3,-0.957,49.1,58.3,88.8,133.2,120.5,-0.692,64.5,116.8,21.3,0,C2
11,9,17,3,39.9,52.0,42.8,-0.961,48.9,58.7,89.0,133.4,120.6,-0.699,65.3,147.4,28.8,0,C2
11,9,17,4,40.0,52.0,42.3,-0.962,50.3,60.0,89.1,133.3,120.6,-0.701,64.7,93.5,31.0,0,C2
11,9,17,5,39.9,52.0,41.7,-0.964,48.5,63.2,89.3,133.0,120.8,-0.704,63.0,139.8,31.9,0,C2
11,9,17,6,39.9,52.0,41.8,-0.962,48.4,67.4,89.5,132.7,120.7,-0.705,62.4,138.0,44.1,0,C2
11,9,17,7,47.6,52.0,42.2,-0.961,50.9,71.5,89.6,132.5,120.9,-0.696,60.3,106.2,44.8,0,C2
11,9,17,8,50.2,52.0,42.4,-0.96,52.0,74.4,89.7,132.5,121.0,-0.694,59.2,121.1,42.1,0,C2
11,9,17,9,50.4,52.0,42.5,-0.959,49.9,77.0,89.9,132.5,121.0,-0.692,57.9,140.7,43.6,0,C2
11,9,17,10,49.5,52.1,42.6,-0.959,53.6,78.8,90.0,132.5,121.2,-0.698,57.8,92.9,39.8,0,C2
11,9,17,11,50.2,52.1,42.8,-0.959,55.3,79.9,90.2,132.5,121.3,-0.695,57.7,133.8,39.6,0,C2
11,9,17,12,50.4,52.1,42.9,-0.958,54.0,79.9,90.4,132.5,121.4,-0.69,57.2,137.4,35.9,0,C2
11,9,17,13,50.2,52.1,43.1,-0.958,55.1,79.8,90.6,132.5,121.7,-0.691,56.5,97.2,39.8,0,C2
11,9,17,14,50.2,52.1,43.2,-0.957,54.9,79.2,90.8,132.6,121.9,-0.695,56.6,147.5,41.4,0,C2
11,9,17,15,50.2,52.1,42.9,-0.959,55.9,79.2,91.1,132.6,122.1,-0.696,55.9,132.4,35.0,0,C2
11,9,17,16,50.3,52.1,42.4,-0.962,53.7,80.2,91.4,132.5,122.1,-0.694,55.8,109.0,31.4,0,C2
11,9,17,17,49.3,52.1,41.9,-0.963,56.4,81.6,91.8,132.4,122.4,-0.697,54.7,133.8,35.3,0,C2
11,9,17,18,50.3,52.2,41.8,-0.962,62.4,82.9,92.3,132.3,122.5,-0.697,54.2,118.2,34.5,0,C2
11,9,17,19,50.2,52.2,42.2,-0.961,64.4,82.8,92.7,132.3,122.6,-0.693,53.8,128.9,35.8,0,C2
11,9,17,20,49.5,52.2,42.6,-0.959,65.1,81.0,92.9,132.3,122.7,-0.685,52.8,135.1,30.5,0,C2
11,9,17,21,49.6,52.2,42.9,-0.958,63.7,79.9,93.1,132.4,122.8,-0.685,53.2,122.3,37.3,0,C2
11,9,17,22,50.1,52.2,43.2,-0.956,61.6,77.3,93.4,132.4,122.8,-0.682,53.7,144.1,33.1,0,C2
11,9,17,23,50.3,52.2,43.1,-0.958,56.1,75.1,94.0,132.5,123.1,-0.681,53.7,97.4,36.8,0,C2
11,9,17,24,50.4,52.2,42.4,-0.961,53.7,74.2,94.1,132.5,123.1,-0.694,53.6,144.2,32.3,0,C2
11,9,17,25,49.5,52.2,41.7,-0.964,53.8,74.2,93.9,132.4,123.3,-0.703,53.3,98.0,33.7,0,C2
11,9,17,26,52.1,52.2,41.6,-0.964,55.4,80.0,93.8,132.3,123.3,-0.696,52.2,141.5,32.5,0,C2
11,9,17,27,53.3,52.3,41.9,-0.963,58.7,84.5,93.8,132.3,123.2,-0.695,50.9,109.2,33.1,0,C2
11,9,17,28,52.4,52.3,42.2,-0.961,60.0,87.5,93.6,132.2,123.3,-0.691,49.5,132.0,25.4,0,C2
11,9,17,29,52.7,52.3,42.7,-0.958,59.6,90.0,93.6,132.2,123.4,-0.685,48.7,123.7,33.8,0,C2
11,9,17,30,54.0,52.3,43.2,-0.956,59.0,81.4,94.1,132.3,123.4,-0.688,49.1,129.7,27.8,0,C2
11,9,17,31,52.5,52.3,43.1,-0.958,57.8,77.2,95.2,132.4,123.6,-0.682,49.5,131.8,31.6,0,C2
11,9,17,32,53.5,52.3,42.5,-0.961,57.8,76.9,95.8,132.4,123.6,-0.688,49.6,114.1,32.3,0,C2
11,9,17,33,53.5,52.3,41.8,-0.964,57.1,78.2,95.6,132.3,123.7,-0.691,49.3,141.6,36.9,0,C2
11,9,17,34,55.0,52.3,41.8,-0.963,60.5,78.6,95.2,132.2,123.8,-0.695,48.3,101.9,37.2,0,C2
11,9,17,35,54.0,52.3,42.1,-0.961,59.3,77.2,94.8,132.2,123.9,-0.687,47.5,143.7,34.7,0,C2
11,9,17,36,54.2,52.3,42.4,-0.96,62.0,74.9,94.3,132.2,123.9,-0.688,47.3,103.6,33.2,0,C2
11,9,17,37,54.4,52.4,42.7,-0.96,59.9,72.8,93.8,132.2,123.9,-0.681,47.0,140.9,36.5,0,C2
11,9,17,38,54.5,52.4,43.0,-0.958,59.8,69.6,93.3,132.4,123.9,-0.684,47.6,106.6,36.7,0,C2
11,9,17,39,54.7,52.4,43.2,-0.957,59.3,66.6,93.0,132.5,124.0,-0.675,47.7,131.4,37.0,0,C2
11,9,17,40,54.7,52.4,42.6,-0.96,58.4,64.5,92.7,132.5,124.2,-0.678,48.2,124.5,41.3,0,C2
11,9,17,41,55.9,52.4,42.0,-0.963,56.4,63.2,92.4,132.5,124.1,-0.691,47.8,120.4,36.1,0,C2
11,9,17,42,55.0,52.4,41.5,-0.963,56.9,65.7,92.2,132.4,124.0,-0.696,46.9,143.4,38.4,0,C2
11,9,17,43,54.7,52.4,41.7,-0.962,56.6,69.6,92.0,132.3,124.1,-0.688,45.8,98.1,36.5,0,C2
11,9,17,44,54.6,52.4,42.1,-0.961,58.3,72.6,91.9,132.2,124.1,-0.692,45.3,141.7,40.5,0,C2
11,9,17,45,54.1,52.4,42.4,-0.958,56.9,75.3,92.0,132.3,124.1,-0.681,44.9,106.7,37.8,0,C2
11,9,17,46,55.7,52.4,42.9,-0.957,60.2,71.1,93.0,132.4,124.1,-0.681,45.1,134.8,40.2,0,C2
11,9,17,47,55.6,52.4,43.2,-0.958,58.8,66.4,94.0,132.4,124.2,-0.677,44.8,132.9,35.7,0,C2
11,9,17,48,54.9,52.4,42.7,-0.961,56.9,63.3,94.6,132.4,124.3,-0.686,45.7,109.4,39.5,0,C2
11,9,17,49,50.4,52.4,41.9,-0.964,58.1,62.3,95.1,132.3,124.5,-0.687,45.5,141.7,39.8,0,C2
11,9,17,50,50.6,52.4,41.5,-0.964,59.5,62.7,95.0,132.2,124.6,-0.693,45.1,97.1,32.7,0,C2
11,9,17,51,50.2,52.4,41.7,-0.962,60.1,63.3,94.7,132.1,124.5,-0.689,44.5,141.8,39.0,0,C2
11,9,17,52,49.1,52.4,42.0,-0.961,60.1,62.8,94.3,132.0,124.3,-0.69,44.2,99.4,38.8,0,C2
11,9,17,53,50.0,52.4,42.3,-0.96,59.4,61.3,93.8,132.0,124.2,-0.682,44.3,139.0,34.8,0,C2
11,9,17,54,50.3,52.4,42.6,-0.958,60.9,59.4,93.3,132.0,124.3,-0.685,44.2,116.6,37.5,0,C2
11,9,17,55,50.5,52.4,42.9,-0.957,60.8,58.2,92.9,132.0,124.5,-0.68,45.6,124.3,37.0,0,C2
11,9,17,56,50.3,52.5,43.1,-0.956,59.3,58.4,92.4,132.1,124.6,-0.677,47.6,141.7,38.4,0,C2
11,9,17,57,49.2,52.5,42.9,-0.96,58.9,59.4,92.0,132.1,124.6,-0.68,49.0,102.5,35.8,0,C2
11,9,17,58,50.3,52.5,42.1,-0.963,58.5,59.8,91.7,132.0,124.5,-0.693,49.5,140.9,45.2,0,C2
11,9,17,59,50.7,52.6,41.6,-0.964,58.3,61.0,91.4,131.9,124.6,-0.701,49.0,106.8,40.1,0,C2
11,9,18,0,50.8,52.7,41.7,-0.962,61.0,59.8,91.2,131.8,124.6,-0.698,48.3,127.0,37.2,0,C2
11,9,18,1,49.5,52.7,42.0,-0.961,61.4,59.3,91.0,131.8,124.8,-0.696,48.0,140.9,42.1,0,C2
11,9,18,2,50.5,52.7,42.4,-0.96,60.8,58.4,90.9,131.7,124.6,-0.689,48.0,99.7,31.6,0,C2
11,9,18,3,49.4,52.8,42.7,-0.958,58.9,57.4,90.8,131.7,124.4,-0.688,48.1,143.1,38.4,0,C2
11,9,18,4,50.3,52.8,43.0,-0.957,61.0,56.5,90.7,131.8,124.4,-0.684,49.2,95.9,40.1,0,C2
11,9,18,5,50.5,52.8,43.2,-0.958,58.8,55.8,90.7,131.9,124.6,-0.682,50.1,140.2,39.8,0,C2
11,9,18,6,49.5,52.8,42.5,-0.962,57.1,54.8,90.6,131.9,124.8,-0.69,50.7,106.2,40.5,0,C2
11,9,18,7,49.5,52.8,41.7,-0.966,60.2,54.5,90.7,131.8,124.8,-0.689,50.2,125.2,36.0,0,C2
11,9,18,8,50.5,52.8,41.5,-0.964,61.3,55.8,91.5,131.6,124.7,-0.694,49.4,141.6,41.2,0,C2
11,9,18,9,50.3,52.8,41.7,-0.962,61.7,58.2,93.1,131.4,124.7,-0.695,48.0,100.0,32.3,0,C2
11,9,18,10,49.9,52.8,41.9,-0.962,60.2,59.7,94.5,131.3,124.7,-0.692,46.8,142.6,40.1,0,C2
11,9,18,11,51.7,52.8,42.1,-0.961,59.8,60.7,95.4,131.2,124.4,-0.691,45.1,103.5,37.5,0,C2
11,9,18,12,56.5,52.8,42.5,-0.958,60.9,60.3,95.5,131.3,124.1,-0.684,44.7,139.3,40.0,0,C2
11,9,18,13,54.2,52.8,42.8,-0.958,58.8,57.7,95.4,131.3,124.1,-0.678,44.6,109.9,42.3,0,C2
