Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
10,26,23,11,73.4,55.6,41.7,-0.958,50.6,43.0,82.9,127.1,119.7,-0.734,53.8,132.2,48.2,0,C2
10,26,23,12,72.6,55.6,41.3,-0.959,49.2,42.5,82.9,126.9,119.8,-0.735,53.4,114.9,46.4,0,C2
10,26,23,13,71.5,55.7,40.9,-0.961,48.8,42.3,82.9,126.9,119.7,-0.74,51.8,136.8,46.5,0,C2
10,26,23,14,72.1,55.7,40.6,-0.963,51.4,42.1,82.8,126.9,119.7,-0.738,50.7,110.9,48.4,0,C2
10,26,23,15,73.7,55.6,40.4,-0.963,49.4,42.1,82.8,126.8,119.7,-0.736,49.3,141.9,48.1,0,C2
10,26,23,16,73.8,55.7,40.5,-0.962,52.3,42.2,82.9,126.8,119.8,-0.733,47.9,122.2,44.2,0,C2
10,26,23,17,73.5,55.8,40.8,-0.961,51.3,42.0,83.0,126.7,119.9,-0.733,47.4,126.8,50.2,0,C2
10,26,23,18,72.4,55.8,41.1,-0.959,52.3,42.2,83.3,126.9,119.8,-0.728,46.6,129.8,46.4,0,C2
10,26,23,19,72.2,55.8,41.4,-0.959,52.1,42.7,83.6,127.0,119.8,-0.731,47.8,114.8,44.6,0,C2
10,26,23,20,73.7,55.7,41.7,-0.957,52.1,43.0,83.8,127.0,119.9,-0.735,49.9,136.3,46.0,0,C2
10,26,23,21,73.6,55.8,41.8,-0.957,52.6,42.9,83.9,127.5,120.0,-0.738,52.1,113.1,44.2,0,C2
10,26,23,22,72.3,55.8,41.6,-0.958,50.5,42.9,84.0,127.3,120.0,-0.736,53.0,135.4,55.2,0,C2
10,26,23,23,72.8,55.8,41.3,-0.96,49.8,43.0,84.0,127.2,119.9,-0.735,53.5,110.9,50.5,0,C2
10,26,23,24,73.7,55.8,41.1,-0.962,47.1,42.9,83.9,127.0,120.0,-0.74,52.5,139.3,50.7,0,C2
10,26,23,25,73.2,55.8,40.8,-0.961,49.3,42.8,83.7,127.0,120.0,-0.737,50.4,127.0,50.3,0,C2
10,26,23,26,72.2,55.7,40.6,-0.962,49.9,42.7,83.4,126.8,119.8,-0.734,49.2,125.4,52.6,0,C2
10,26,23,27,73.8,55.8,40.4,-0.963,50.5,42.7,83.1,126.7,119.8,-0.738,48.1,134.4,51.1,0,C2
10,26,23,28,72.4,55.8,40.6,-0.961,50.3,42.5,82.9,126.8,119.8,-0.735,46.4,113.7,44.0,0,C2
10,26,23,29,73.7,55.7,40.9,-0.961,51.7,42.3,82.9,126.8,119.6,-0.732,46.1,136.7,45.1,0,C2
10,26,23,30,73.4,55.8,41.2,-0.959,51.3,42.4,82.9,126.8,119.6,-0.732,46.5,111.5,50.9,0,C2
