Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
12,13,0,31,80.0,50.3,40.7,-0.961,46.7,42.5,95.6,130.8,124.4,-0.715,53.5,141.1,29.5,0,C2
12,13,0,32,81.0,50.3,41.1,-0.959,45.4,42.7,96.0,130.9,124.7,-0.714,54.9,130.7,32.4,0,C2
12,13,0,33,79.7,50.3,41.6,-0.957,45.6,43.0,95.9,130.9,124.6,-0.713,57.3,121.5,36.7,0,C2
12,13,0,34,78.7,50.3,41.9,-0.957,43.7,42.9,96.0,131.1,124.4,-0.716,59.1,137.8,29.6,0,C2
12,13,0,35,79.7,50.3,41.2,-0.962,44.0,43.0,96.1,131.1,124.2,-0.722,61.3,132.8,32.3,0,C2
12,13,0,36,80.8,50.3,40.3,-0.965,43.8,43.0,95.9,131.1,124.1,-0.726,61.0,116.2,30.8,0,C2
12,13,0,37,79.6,50.3,40.1,-0.963,45.9,42.4,95.9,131.0,124.0,-0.718,58.9,135.3,31.7,0,C2
12,13,0,38,79.1,50.4,40.4,-0.961,44.6,42.4,96.1,131.1,124.0,-0.721,57.0,135.4,28.5,0,C2
12,13,0,39,81.2,50.3,40.8,-0.96,45.4,42.4,96.8,131.0,124.1,-0.713,56.4,119.7,31.6,0,C2
12,13,0,40,80.0,50.3,41.3,-0.958,46.0,42.6,97.2,131.3,124.2,-0.714,57.3,118.3,29.2,0,C2
12,13,0,41,78.7,50.3,41.7,-0.956,45.7,42.7,97.3,131.2,124.4,-0.711,58.1,121.3,30.9,0,C2
12,13,0,42,80.1,50.3,41.8,-0.957,45.5,42.8,97.1,131.4,124.2,-0.711,60.3,132.9,32.6,0,C2
12,13,0,43,80.7,50.3,41.0,-0.961,44.9,42.9,97.2,131.4,124.2,-0.721,61.3,142.9,28.7,0,C2
12,13,0,44,79.6,50.3,40.1,-0.964,45.0,42.7,96.7,131.3,124.2,-0.726,60.9,119.7,31.6,0,C2
