Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
11,15,0,51,49.1,45.8,43.2,-0.959,81.3,69.4,94.9,127.8,120.0,-0.726,58.6,125.1,35.1,0,C2
11,15,0,52,50.2,45.8,43.4,-0.959,81.7,71.3,95.1,127.8,120.1,-0.725,56.7,143.9,34.3,0,C2
11,15,0,53,49.3,45.8,43.6,-0.957,81.5,72.9,95.0,127.9,120.3,-0.725,55.1,116.0,36.0,0,C2
11,15,0,54,54.7,45.7,43.8,-0.957,79.3,74.2,95.2,128.0,120.4,-0.726,53.7,143.5,36.7,0,C2
11,15,0,55,70.2,45.7,43.5,-0.959,81.3,76.0,95.9,128.0,120.4,-0.727,52.5,127.5,32.9,0,C2
11,15,0,56,71.0,45.7,43.2,-0.961,73.2,74.9,96.0,128.0,120.5,-0.72,50.5,128.1,34.1,0,C2
11,15,0,57,70.0,45.7,42.9,-0.963,59.9,72.4,96.0,128.0,120.6,-0.719,49.6,132.3,35.2,0,C2
11,15,0,58,70.6,45.6,42.7,-0.964,59.4,69.7,96.1,128.0,120.7,-0.728,47.5,116.1,35.5,0,C2
11,15,0,59,71.4,45.6,42.7,-0.961,60.1,68.2,96.3,128.1,120.7,-0.72,46.5,143.7,33.6,0,C2
11,15,1,0,70.2,45.5,42.9,-0.961,61.3,66.6,96.4,128.2,120.7,-0.715,45.1,114.5,36.6,0,C2
11,15,1,1,78.5,45.5,43.2,-0.959,56.2,64.0,96.3,128.3,120.7,-0.711,44.2,144.8,39.1,0,C2
11,15,1,2,78.5,45.4,43.4,-0.958,49.4,62.2,96.5,128.4,120.8,-0.711,43.1,110.8,33.2,0,C2
11,15,1,3,78.4,45.4,43.6,-0.958,50.8,60.2,96.5,128.5,120.9,-0.706,43.6,140.5,37.7,0,C2
