Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
10,27,8,56,68.8,54.3,41.7,-0.959,42.4,44.3,81.0,125.3,120.1,-0.72,55.0,104.0,33.6,0,C2
10,27,8,57,70.6,54.3,42.0,-0.958,41.6,44.2,81.0,125.4,120.1,-0.72,55.0,115.0,33.1,0,C2
10,27,8,58,69.6,54.2,42.3,-0.956,43.1,44.1,81.1,125.7,120.1,-0.72,56.0,135.5,34.5,0,C2
10,27,8,59,70.6,54.2,42.4,-0.958,42.4,44.1,81.1,125.5,120.0,-0.722,56.8,137.1,31.1,0,C2
10,27,9,0,68.9,54.2,42.1,-0.959,41.4,44.6,81.1,125.7,120.0,-0.721,57.4,105.8,29.7,0,C2
10,27,9,1,70.7,54.2,41.8,-0.96,42.0,44.5,81.2,125.6,120.0,-0.718,56.9,100.8,30.6,0,C2
10,27,9,2,68.8,54.2,41.6,-0.962,41.7,45.0,81.2,125.7,119.9,-0.727,56.5,131.2,30.0,0,C2
10,27,9,3,70.8,54.2,41.4,-0.962,40.8,44.9,81.3,125.4,119.9,-0.722,55.4,139.2,31.5,0,C2
10,27,9,4,68.8,54.2,41.2,-0.963,42.4,45.0,81.3,125.3,119.9,-0.717,55.1,121.1,30.0,0,C2
10,27,9,5,70.7,54.2,41.2,-0.962,42.3,44.9,81.3,125.0,119.9,-0.724,54.3,106.6,34.0,0,C2
10,27,9,6,69.8,54.2,41.5,-0.96,42.7,45.3,81.4,125.1,119.8,-0.713,53.5,115.7,34.7,0,C2
10,27,9,7,69.0,54.2,41.8,-0.959,42.7,45.3,81.4,125.0,119.7,-0.719,53.7,131.8,32.0,0,C2
10,27,9,8,70.7,54.3,42.2,-0.957,41.7,45.8,81.5,125.0,119.8,-0.712,54.6,145.5,31.1,0,C2
10,27,9,9,69.8,54.3,42.4,-0.958,45.4,45.6,81.5,125.3,119.7,-0.711,55.0,110.2,33.0,0,C2
10,27,9,10,69.7,54.2,42.2,-0.959,44.4,45.8,81.6,125.3,119.7,-0.711,56.0,92.4,34.4,0,C2
10,27,9,11,70.6,54.2,41.8,-0.96,44.5,45.7,81.7,125.4,119.6,-0.718,55.8,129.2,35.5,0,C2
10,27,9,12,69.9,54.2,41.5,-0.962,43.9,45.6,81.8,125.2,119.6,-0.719,55.7,135.9,30.1,0,C2
10,27,9,13,69.0,54.3,41.1,-0.963,44.2,45.2,81.8,125.1,119.6,-0.717,55.1,132.9,30.8,0,C2
10,27,9,14,70.1,54.3,41.1,-0.962,44.4,45.4,81.9,125.3,119.6,-0.719,54.0,109.1,33.3,0,C2
10,27,9,15,70.5,54.3,41.4,-0.961,45.4,45.5,82.0,125.7,119.6,-0.716,53.2,106.9,31.3,0,C2
10,27,9,16,70.8,54.3,41.7,-0.961,46.0,45.7,82.1,125.4,119.7,-0.713,53.2,133.6,33.2,0,C2
10,27,9,17,69.0,54.3,41.9,-0.958,45.4,45.9,82.2,125.3,119.8,-0.714,53.0,136.2,33.3,0,C2
10,27,9,18,69.7,54.3,42.3,-0.957,46.1,46.0,82.2,125.7,119.8,-0.712,53.3,114.4,33.4,0,C2
10,27,9,19,70.6,54.3,42.5,-0.956,46.0,45.9,82.3,125.8,120.0,-0.711,54.3,98.2,28.8,0,C2
10,27,9,20,70.3,54.3,42.3,-0.958,44.1,45.8,82.4,125.4,120.0,-0.717,55.3,121.8,33.9,0,C2
10,27,9,21,69.1,54.3,42.0,-0.959,45.9,45.5,82.5,125.5,120.1,-0.711,55.7,134.2,27.3,0,C2
10,27,9,22,70.7,54.3,41.7,-0.961,44.8,44.9,82.6,125.8,120.3,-0.715,55.8,136.2,33.1,0,C2
10,27,9,23,70.7,54.3,41.5,-0.962,44.2,45.4,82.7,126.0,120.2,-0.723,55.7,106.5,32.3,0,C2
10,27,9,24,69.7,54.3,41.3,-0.963,44.6,45.6,82.8,125.6,120.2,-0.716,54.9,99.8,35.5,0,C2
10,27,9,25,68.6,54.3,41.1,-0.963,45.0,45.4,82.8,125.4,120.3,-0.72,54.6,128.3,32.3,0,C2
10,27,9,26,69.9,54.3,41.3,-0.961,45.7,44.4,82.9,125.5,120.3,-0.719,53.7,136.9,29.7,0,C2
10,27,9,27,70.7,54.3,41.6,-0.96,45.9,44.7,82.9,125.5,120.3,-0.715,53.5,135.7,31.1,0,C2
10,27,9,28,70.7,54.3,41.9,-0.959,44.4,45.2,82.9,125.8,120.3,-0.717,53.2,113.8,28.1,0,C2
10,27,9,29,69.1,54.3,42.2,-0.957,46.0,45.7,83.0,125.9,120.3,-0.714,53.0,101.2,31.3,0,C2
10,27,9,30,70.1,54.3,42.4,-0.958,45.3,44.8,83.0,126.0,120.3,-0.715,54.3,104.0,34.9,0,C2
10,27,9,31,70.6,54.2,42.1,-0.959,43.4,45.1,83.1,126.2,120.2,-0.719,55.0,128.5,35.7,0,C2
10,27,9,32,69.5,54.2,41.7,-0.961,43.9,45.8,83.1,125.8,120.2,-0.719,55.4,139.4,31.7,0,C2
10,27,9,33,69.3,54.3,41.3,-0.962,43.4,46.0,83.3,125.7,120.2,-0.72,55.8,127.3,28.5,0,C2
10,27,9,34,70.3,54.3,41.2,-0.962,43.9,46.2,83.4,125.8,120.2,-0.714,54.8,101.9,33.4,0,C2
10,27,9,35,70.7,54.3,41.4,-0.96,44.7,46.3,83.5,125.8,120.1,-0.717,54.8,108.4,36.5,0,C2
