Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
10,25,2,17,70.9,52.9,41.7,-0.959,31.2,42.9,82.8,119.9,116.2,-0.788,23.6,126.4,56.2,0,C2
10,25,2,18,68.7,52.9,41.5,-0.961,31.7,42.8,83.0,119.9,116.2,-0.786,22.9,93.1,52.7,0,C2
10,25,2,19,70.7,52.9,41.3,-0.961,29.8,42.9,83.1,119.9,116.3,-0.785,21.6,130.4,47.4,0,C2
10,25,2,20,70.4,52.9,41.1,-0.962,34.0,42.9,83.3,119.9,116.6,-0.784,19.6,127.7,53.5,0,C2
10,25,2,21,68.2,53.0,40.9,-0.963,34.6,43.0,83.5,120.0,116.9,-0.782,18.2,92.9,52.5,0,C2
10,25,2,22,70.6,53.0,40.8,-0.963,35.1,43.2,83.6,120.0,117.2,-0.782,17.3,130.3,50.3,0,C2
10,25,2,23,69.7,53.0,41.0,-0.963,35.6,43.6,83.8,120.0,117.5,-0.779,16.2,137.2,52.7,0,C2
10,25,2,24,70.8,53.0,41.3,-0.961,42.0,43.8,83.9,120.1,117.9,-0.777,15.7,97.0,50.7,0,C2
10,25,2,25,78.5,53.0,41.6,-0.959,41.2,43.9,84.2,120.3,118.3,-0.78,15.0,121.2,55.8,0,C2
10,25,2,26,79.0,53.0,42.0,-0.956,39.4,43.5,84.4,120.4,119.2,-0.773,15.1,135.5,53.1,0,C2
10,25,2,27,80.7,53.0,42.2,-0.956,39.0,43.3,84.7,120.7,120.3,-0.778,16.0,103.3,55.8,0,C2
10,25,2,28,79.3,53.0,42.0,-0.958,40.0,43.5,85.0,120.7,120.7,-0.775,16.7,119.9,53.5,0,C2
10,25,2,29,81.6,53.0,41.8,-0.959,39.7,43.6,85.3,120.7,121.0,-0.777,16.3,139.8,57.0,0,C2
10,25,2,30,79.0,53.0,41.5,-0.96,39.9,43.8,85.6,120.8,121.4,-0.781,15.2,98.0,50.3,0,C2
10,25,2,31,81.2,53.1,41.3,-0.961,40.9,43.6,85.8,120.9,121.6,-0.781,13.7,103.8,50.5,0,C2
10,25,2,32,79.1,53.0,41.1,-0.962,43.2,42.7,85.9,120.7,121.8,-0.779,13.7,132.6,50.2,0,C2
10,25,2,33,80.1,53.0,40.9,-0.962,41.7,42.5,86.0,120.7,122.0,-0.78,13.2,108.8,47.9,0,C2
10,25,2,34,81.5,53.0,40.8,-0.962,46.2,42.6,86.0,120.6,122.3,-0.778,12.7,92.7,51.4,0,C2
10,25,2,35,79.7,53.0,40.8,-0.963,45.3,42.3,86.0,120.7,122.5,-0.778,12.4,130.3,47.5,0,C2
10,25,2,36,80.2,53.0,40.9,-0.963,46.3,42.8,86.0,120.5,122.6,-0.778,11.3,137.7,52.9,0,C2
10,25,2,37,78.8,53.0,41.2,-0.961,45.6,42.5,86.0,120.5,122.8,-0.773,10.8,102.9,55.2,0,C2
10,25,2,38,78.9,53.0,41.3,-0.96,46.1,42.9,86.0,120.6,122.9,-0.773,11.5,105.0,49.2,0,C2
10,25,2,39,78.4,53.0,41.5,-0.959,44.5,43.2,86.0,120.7,123.0,-0.773,11.7,135.1,45.8,0,C2
10,25,2,40,78.6,53.0,41.7,-0.958,46.0,43.4,86.0,120.7,123.1,-0.772,11.9,105.6,50.8,0,C2
10,25,2,41,80.2,53.0,41.9,-0.957,46.6,43.1,86.0,120.8,123.2,-0.771,12.6,92.8,48.0,0,C2
10,25,2,42,81.3,53.0,42.1,-0.957,46.6,43.4,86.0,120.8,123.2,-0.775,13.2,131.9,45.8,0,C2
10,25,2,43,73.6,53.0,42.0,-0.957,45.9,43.5,86.1,121.0,123.2,-0.771,14.3,128.1,48.3,0,C2
10,25,2,44,74.6,53.0,41.8,-0.96,45.6,43.4,86.1,120.9,123.1,-0.775,14.0,122.5,53.2,0,C2
10,25,2,45,76.3,53.0,41.6,-0.96,43.8,43.2,86.1,120.8,123.1,-0.774,13.4,99.1,58.8,0,C2
10,25,2,46,76.4,53.0,41.4,-0.962,45.1,43.1,86.0,120.8,123.0,-0.783,13.2,127.9,56.9,0,C2
10,25,2,47,76.4,53.0,41.3,-0.961,44.4,43.1,86.0,120.5,123.1,-0.772,13.1,99.2,55.5,0,C2
10,25,2,48,76.4,53.0,41.1,-0.961,43.8,43.0,86.0,120.5,123.1,-0.777,12.5,128.4,56.2,0,C2
10,25,2,49,76.5,53.0,41.0,-0.962,46.3,42.5,85.9,120.6,123.1,-0.775,12.4,117.8,56.1,0,C2
10,25,2,50,76.6,53.0,41.0,-0.962,46.4,42.0,85.9,120.5,123.1,-0.776,11.6,103.7,53.0,0,C2
10,25,2,51,75.1,53.0,40.9,-0.962,44.6,41.8,85.8,120.7,123.2,-0.778,11.3,130.7,53.7,0,C2
10,25,2,52,75.8,53.0,41.0,-0.961,44.4,41.7,85.8,120.6,123.4,-0.776,10.8,98.2,52.7,0,C2
10,25,2,53,75.3,53.0,41.2,-0.96,43.8,41.9,85.7,120.7,123.5,-0.778,10.7,128.4,55.3,0,C2
10,25,2,54,73.5,53.0,41.5,-0.959,45.8,42.2,85.6,120.6,123.6,-0.781,10.8,113.7,52.4,0,C2
10,25,2,55,75.6,53.0,41.6,-0.959,44.5,42.0,85.6,120.7,123.7,-0.779,11.3,118.5,54.7,0,C2
10,25,2,56,76.1,53.0,41.8,-0.959,42.4,42.4,85.5,120.8,123.7,-0.773,12.1,120.1,49.1,0,C2
10,25,2,57,75.1,53.0,42.0,-0.959,45.6,42.7,85.5,120.7,123.7,-0.772,13.0,101.3,53.3,0,C2
10,25,2,58,73.3,53.0,42.1,-0.958,45.2,43.0,85.4,120.9,123.8,-0.772,13.2,130.8,52.9,0,C2
10,25,2,59,75.1,53.0,41.8,-0.96,44.6,42.8,85.3,121.0,123.7,-0.779,13.7,98.6,59.8,0,C2
10,25,3,0,76.4,53.0,41.5,-0.96,43.3,42.7,85.3,121.1,123.7,-0.78,13.2,127.4,58.7,0,C2
10,25,3,1,76.5,53.0,41.2,-0.961,46.0,42.4,85.2,121.0,123.6,-0.783,13.0,117.6,57.4,0,C2
10,25,3,2,74.9,53.0,40.9,-0.962,44.2,42.1,85.2,120.8,123.6,-0.779,12.5,107.8,56.5,0,C2
