Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
10,23,19,11,54.9,50.6,39.6,-0.963,51.3,41.7,84.1,115.6,107.3,-0.85,45.2,127.4,42.4,0,C2
10,23,19,12,55.7,50.5,39.6,-0.964,51.1,43.1,84.1,115.5,107.4,-0.853,43.9,88.6,48.8,0,C2
10,23,19,13,54.2,50.6,39.6,-0.962,51.0,41.2,84.1,115.6,107.4,-0.851,43.0,109.2,38.8,0,C2
10,23,19,14,55.5,50.4,39.7,-0.962,53.0,41.4,84.0,115.5,107.4,-0.849,42.5,129.4,48.1,0,C2
10,23,19,15,55.3,50.3,39.9,-0.961,54.4,41.6,84.0,115.8,107.6,-0.851,42.3,100.8,46.0,0,C2
10,23,19,16,54.4,50.4,40.1,-0.96,51.3,41.7,84.0,115.8,107.5,-0.85,42.4,98.1,44.5,0,C2
10,23,19,17,54.7,50.4,40.4,-0.961,53.3,42.2,84.0,115.8,107.4,-0.848,42.5,127.7,41.0,0,C2
10,23,19,18,55.0,50.4,40.6,-0.959,51.4,42.0,84.0,115.8,107.4,-0.848,43.7,109.6,44.0,0,C2
10,23,19,19,56.3,50.4,40.9,-0.957,53.4,42.7,84.1,115.8,107.3,-0.848,44.9,85.6,38.6,0,C2
10,23,19,20,55.8,50.3,41.2,-0.956,51.2,43.7,84.2,116.1,107.3,-0.848,45.7,124.4,41.6,0,C2
10,23,19,21,55.4,50.3,41.4,-0.955,52.2,43.5,84.4,116.0,107.7,-0.847,46.9,125.4,42.6,0,C2
10,23,19,22,55.2,50.3,41.1,-0.958,52.0,44.3,84.6,116.0,107.8,-0.849,48.4,89.0,38.9,0,C2
10,23,19,23,53.2,50.5,40.5,-0.96,50.5,43.6,84.8,115.9,107.9,-0.853,48.1,114.0,41.0,0,C2
10,23,19,24,55.8,50.5,40.1,-0.962,49.2,45.4,84.9,115.7,108.0,-0.854,47.4,128.0,42.9,0,C2
10,23,19,25,55.0,50.4,39.6,-0.965,50.6,47.7,85.1,115.6,108.1,-0.858,45.6,94.9,43.3,0,C2
10,23,19,26,55.2,50.4,39.3,-0.966,49.6,49.3,85.2,115.6,107.6,-0.855,43.9,91.7,44.9,0,C2
10,23,19,27,55.5,50.4,39.5,-0.963,51.7,50.6,85.1,115.7,107.5,-0.856,42.3,130.7,43.1,0,C2
10,23,19,28,55.2,50.5,39.7,-0.962,54.6,51.5,85.0,115.7,107.7,-0.852,41.0,96.5,43.1,0,C2
10,23,19,29,54.6,50.5,40.0,-0.961,52.9,50.4,85.0,115.8,107.8,-0.852,40.8,103.2,47.2,0,C2
10,23,19,30,58.3,50.6,40.2,-0.96,52.6,48.2,84.9,115.7,108.0,-0.85,41.3,129.9,45.1,0,C2
10,23,19,31,60.7,50.5,40.4,-0.959,53.0,46.0,85.0,116.0,108.0,-0.853,42.4,101.1,44.3,0,C2
10,23,19,32,60.4,50.6,40.7,-0.958,53.0,45.6,85.0,116.0,108.2,-0.851,42.9,86.8,39.8,0,C2
10,23,19,33,60.2,50.7,40.9,-0.959,53.8,45.9,85.1,116.1,107.9,-0.849,43.9,122.9,41.1,0,C2
10,23,19,34,60.6,50.6,41.2,-0.957,52.0,45.9,85.3,116.3,108.0,-0.846,45.4,129.2,39.7,0,C2
10,23,19,35,58.9,50.5,41.4,-0.956,53.0,47.3,85.4,116.4,108.0,-0.846,46.6,97.7,41.5,0,C2
10,23,19,36,60.2,50.5,41.1,-0.958,52.5,47.8,85.5,116.5,108.1,-0.85,47.3,111.5,43.1,0,C2
10,23,19,37,55.3,50.6,40.5,-0.96,52.8,47.0,85.6,116.2,108.3,-0.854,47.1,127.6,42.8,0,C2
10,23,19,38,55.6,50.7,40.0,-0.962,52.1,48.2,85.7,116.0,108.0,-0.857,46.1,101.5,41.5,0,C2
10,23,19,39,54.7,50.8,39.6,-0.964,52.3,49.3,85.7,115.8,107.9,-0.857,44.2,89.4,40.4,0,C2
10,23,19,40,55.5,50.6,39.6,-0.963,54.9,50.2,85.6,115.9,107.7,-0.853,43.7,128.0,39.5,0,C2
10,23,19,41,55.3,50.7,39.7,-0.964,56.2,49.1,85.6,115.9,107.9,-0.849,42.0,111.2,41.0,0,C2
10,23,19,42,55.3,50.7,39.9,-0.963,57.0,46.2,85.6,115.9,108.0,-0.849,42.0,82.6,40.5,0,C2
10,23,19,43,54.9,50.7,40.2,-0.96,58.1,43.7,85.5,116.0,107.9,-0.846,42.3,122.4,39.3,0,C2
10,23,19,44,54.3,50.6,40.4,-0.96,57.3,43.2,85.4,116.2,108.1,-0.85,42.3,124.9,38.1,0,C2
10,23,19,45,54.7,50.6,40.6,-0.958,57.6,43.5,85.3,116.2,108.1,-0.847,43.7,91.4,44.3,0,C2
10,23,19,46,55.5,50.8,40.8,-0.957,56.9,43.1,85.3,116.3,107.9,-0.848,44.8,104.2,46.8,0,C2
10,23,19,47,55.6,50.8,41.0,-0.957,56.4,43.2,85.3,116.3,107.9,-0.846,45.6,127.6,46.5,0,C2
10,23,19,48,55.1,50.8,41.2,-0.957,55.4,43.5,85.4,116.3,108.0,-0.846,46.4,117.7,43.1,0,C2
10,23,19,49,54.2,50.7,41.3,-0.957,56.5,43.6,85.6,116.5,108.0,-0.845,47.4,81.7,42.4,0,C2
10,23,19,50,54.2,50.7,40.8,-0.959,55.4,42.3,85.7,116.6,108.1,-0.85,47.9,121.8,43.9,0,C2
10,23,19,51,54.7,50.7,40.3,-0.961,54.0,42.8,85.8,116.4,108.2,-0.854,47.5,130.8,44.2,0,C2
10,23,19,52,54.7,50.7,39.9,-0.963,54.7,43.2,85.8,116.2,108.3,-0.853,47.3,83.1,42.8,0,C2
10,23,19,53,54.7,50.7,39.6,-0.963,55.1,43.6,85.9,116.2,108.4,-0.849,45.6,114.2,39.7,0,C2
10,23,19,54,54.2,50.7,39.7,-0.962,56.0,42.8,85.9,116.4,108.5,-0.851,44.5,130.2,41.5,0,C2
10,23,19,55,54.4,50.7,39.9,-0.963,55.7,41.4,85.8,116.3,108.3,-0.849,43.9,96.0,40.7,0,C2
10,23,19,56,54.2,50.8,40.0,-0.962,55.4,41.1,85.7,116.3,108.3,-0.85,43.7,78.5,44.3,0,C2
10,23,19,57,54.9,50.7,40.2,-0.961,58.0,42.2,85.7,116.4,108.2,-0.847,44.4,125.5,42.7,0,C2
10,23,19,58,55.0,50.7,40.4,-0.96,54.8,41.9,85.6,116.6,108.2,-0.846,45.5,117.6,42.8,0,C2
10,23,19,59,55.2,50.7,40.5,-0.959,56.1,42.6,85.6,116.6,108.2,-0.846,45.9,85.0,43.0,0,C2
10,23,20,0,54.6,50.7,40.6,-0.959,55.1,41.6,85.5,116.8,108.1,-0.849,46.3,118.7,44.2,0,C2
10,23,20,1,54.5,50.6,40.6,-0.96,55.1,42.5,85.5,116.7,108.2,-0.852,47.2,129.9,46.4,0,C2
10,23,20,2,55.0,50.6,40.7,-0.959,57.1,42.6,85.4,116.6,108.5,-0.847,47.7,94.2,48.0,0,C2
10,23,20,3,54.6,50.5,40.7,-0.959,55.1,41.7,85.4,116.5,108.5,-0.849,48.4,93.8,46.2,0,C2
10,23,20,4,54.3,50.5,40.7,-0.958,54.6,41.3,85.3,116.5,108.6,-0.847,48.6,127.3,43.0,0,C2
10,23,20,5,54.1,50.6,40.7,-0.958,56.7,41.2,85.2,116.4,108.7,-0.847,48.7,109.1,49.6,0,C2
10,23,20,6,55.3,50.4,40.7,-0.958,56.7,41.0,85.2,116.5,108.7,-0.846,49.4,82.9,49.5,0,C2
10,23,20,7,54.9,50.6,40.8,-0.958,56.3,41.0,85.2,116.6,108.5,-0.85,49.2,120.4,46.3,0,C2
10,23,20,8,54.5,50.4,40.9,-0.957,56.5,41.1,85.2,116.5,108.6,-0.849,49.1,129.1,46.9,0,C2
10,23,20,9,54.6,50.5,41.0,-0.958,55.4,41.3,85.2,116.6,108.6,-0.847,49.8,92.4,46.5,0,C2
10,23,20,10,54.5,50.5,41.2,-0.958,56.6,41.4,85.3,116.5,108.8,-0.846,50.3,107.5,51.4,0,C2
10,23,20,11,54.3,50.6,41.2,-0.957,55.7,41.4,85.4,116.5,108.7,-0.846,51.3,133.1,46.5,0,C2
10,23,20,12,54.9,50.8,40.7,-0.959,54.9,41.0,85.4,116.4,108.9,-0.85,50.8,107.4,40.5,0,C2
10,23,20,13,54.9,51.0,40.4,-0.961,55.2,40.7,85.5,116.3,108.6,-0.855,50.7,79.3,41.3,0,C2
10,23,20,14,55.1,50.9,40.0,-0.962,52.8,40.4,85.5,116.3,108.6,-0.852,49.2,124.6,42.8,0,C2
10,23,20,15,54.8,51.1,39.5,-0.963,55.7,39.9,85.4,116.2,108.5,-0.851,48.2,127.0,40.0,0,C2
10,23,20,16,55.0,51.1,39.5,-0.964,57.6,40.1,85.2,116.2,108.3,-0.855,47.5,83.5,39.7,0,C2
10,23,20,17,54.4,51.1,39.6,-0.964,55.9,39.8,85.0,116.3,108.1,-0.851,45.8,120.9,42.8,0,C2
10,23,20,18,54.2,50.9,39.7,-0.963,53.9,39.8,84.7,116.2,107.7,-0.848,46.1,133.1,38.6,0,C2
10,23,20,19,54.4,51.0,39.8,-0.962,56.7,40.2,84.5,116.2,107.9,-0.85,47.0,106.5,44.9,0,C2
10,23,20,20,54.6,50.9,40.0,-0.961,54.6,40.1,84.3,116.0,107.9,-0.848,47.3,84.5,44.3,0,C2
10,23,20,21,55.4,51.1,40.1,-0.96,56.2,40.5,84.2,115.9,108.0,-0.847,47.7,122.8,44.8,0,C2
10,23,20,22,55.7,51.1,40.3,-0.96,55.3,40.4,84.1,116.0,108.0,-0.85,48.0,127.8,43.3,0,C2
10,23,20,23,54.4,51.0,40.5,-0.96,55.4,40.6,84.1,116.1,108.1,-0.848,48.7,93.1,38.0,0,C2
10,23,20,24,54.0,51.0,40.7,-0.959,55.9,40.8,84.1,116.1,108.2,-0.849,50.0,102.6,44.6,0,C2
10,23,20,25,54.5,51.0,40.9,-0.957,56.9,40.8,84.1,116.2,107.9,-0.849,50.8,129.2,36.8,0,C2
10,23,20,26,54.5,51.1,41.0,-0.957,54.9,40.9,84.1,116.2,108.1,-0.847,51.7,98.9,37.5,0,C2
10,23,20,27,54.6,51.0,41.1,-0.957,55.5,41.0,84.2,116.2,108.3,-0.848,52.8,88.8,42.8,0,C2
10,23,20,28,54.4,51.2,41.2,-0.956,54.9,41.0,84.4,116.2,108.6,-0.851,53.0,125.4,40.9,0,C2
10,23,20,29,50.8,51.1,41.2,-0.956,54.7,41.8,84.5,116.3,108.7,-0.848,53.3,117.4,39.4,0,C2
10,23,20,30,50.4,51.3,40.9,-0.96,54.9,40.9,84.7,116.3,108.9,-0.851,53.7,88.8,41.8,0,C2
10,23,20,31,50.0,51.2,40.4,-0.961,51.6,40.5,84.8,116.4,109.0,-0.855,53.6,117.5,41.1,0,C2
10,23,20,32,49.6,51.1,40.0,-0.962,54.3,40.4,84.9,116.3,108.8,-0.851,52.3,124.1,41.8,0,C2
10,23,20,33,49.1,51.2,39.7,-0.963,54.2,40.1,84.8,116.2,108.7,-0.855,51.8,89.5,41.4,0,C2
10,23,20,34,49.7,51.2,39.8,-0.962,54.2,39.8,84.8,116.2,108.6,-0.851,50.1,101.7,42.3,0,C2
10,23,20,35,50.1,51.1,39.9,-0.961,54.2,39.8,84.7,116.2,108.7,-0.849,49.5,130.8,43.8,0,C2
10,23,20,36,49.5,51.1,40.1,-0.961,54.7,39.9,84.6,116.2,108.7,-0.849,49.5,100.3,35.7,0,C2
10,23,20,37,50.5,51.1,40.3,-0.96,55.5,40.1,84.5,116.3,108.6,-0.849,49.5,99.9,40.2,0,C2
