TT-3061-3,TT-3061-5,LT-3061-2,mean,TT-3061-3,TT-3061-5,LT-3061-2,mean
R2,R2,R2,R2,nRMSE,nRMSE,nRMSE,nRMSE
0.8899879457103257,0.9090919455087354,0.9404978813340757,0.9131925908510455,5.38254102817343,5.306826147018027,3.7556937402968433,4.815020305162767
0.8131619332981151,0.8326995444905375,0.8819043295994796,0.8425886024627108,6.9713235679414245,7.199916088814728,5.291711560691869,6.487650405816008
0.7020988747052077,0.7684383624956354,0.8185298249673653,0.7630223540560696,8.68388393768805,8.471286315998665,6.560596981391524,7.9052557450260785
0.5873039076519125,0.7189590364446076,0.7755709047421604,0.6939446162795603,10.085444172630774,9.333892239286927,7.296829338683816,8.90538858353384
0.47411369159088756,0.6793446777412354,0.7525627184059326,0.6353403625793518,11.272382298840961,9.97135592968816,7.662254526537009,9.635330918355377
0.3703082676137761,0.6538454777380485,0.7411252222373862,0.5884263225297369,12.214423585508623,10.361304663068722,7.8381937940491655,10.137974014208837
0.278675314030874,0.6439020507218253,0.7341343561718016,0.5522372403081669,12.947085823804654,10.508954881448897,7.944723011940901,10.466921239064817
0.20143374306348216,0.6446220609693445,0.7279875994956817,0.5246811345095028,13.589677186688737,10.497536594214447,8.038359589055526,10.708524456652903
0.134617840950345,0.6466455815170244,0.7185117499136643,0.4999250574603446,14.163323833160128,10.46641735247747,8.179770447023909,10.936503877553838
0.07409606396773072,0.6460768716356167,0.7022471222157448,0.47414001927303073,14.667072579004344,10.473079800968604,8.415699554349105,11.18528397810735
0.45257975825826574,0.7143625609262612,0.7793071709083292,0.6487498300309521,10.997715801344112,9.259057001298464,7.098383254401966,9.11838535234818
