TT-3061-3,TT-3061-5,LT-3061-2,mean,TT-3061-3,TT-3061-5,LT-3061-2,mean
R2,R2,R2,R2,nRMSE,nRMSE,nRMSE,nRMSE
0.9586150310776417,0.9586113354339985,0.9753524443058198,0.9641929369391532,3.301326882680586,3.580753172477263,2.417190527969595,3.0997568610424815
0.9108772867782227,0.9143885723104659,0.9505633867809065,0.9252764152898649,4.8147834382064865,5.150444872294353,3.4237617137884375,4.462996674763093
0.8483057778497163,0.8751479968255774,0.9199101317629295,0.8811213021460743,6.196728350835904,6.220335533877924,4.358424430909987,5.5918294385412715
0.7800703771674187,0.8492808282481522,0.8987461197226634,0.8426991083794114,7.362439110404597,6.835373008730109,4.9011776819696,6.366329933701436
0.7149656098836477,0.8283365386006546,0.8850950913455696,0.8094657466099573,8.298859427738101,7.2958168815011035,5.221476135434581,6.938717481557929
0.6535737541469371,0.8090449318134114,0.8769882431443528,0.7798689763682338,9.059711644154149,7.695645146833417,5.403117821390944,7.386158204126169
0.5974181114194386,0.7904923265672288,0.8750061954637469,0.7543055444834715,9.672388803130318,8.060737123472865,5.447432958799901,7.726852961801028
0.5465554272120625,0.7725117599810152,0.8795026932188387,0.7328566268039721,10.240372789927813,8.39888510880754,5.350098139904966,7.9964520128801055
0.5043549899384091,0.754357455428783,0.8851071706064588,0.7146065386578836,10.718810314022615,8.72659014018573,5.2258560518725,8.223752168693617
0.46869287290687944,0.7329086462834051,0.8851356244406064,0.6955790478769637,11.110492147481262,9.098082178928918,5.227029084968452,8.478534470459543
0.6983429238380372,0.8285080391492693,0.9031407100791892,0.8099972243554986,8.077591290858184,7.106266316710922,4.697556454700896,6.627138020756668
