TT-3061-3,TT-3061-5,LT-3061-2,mean,TT-3061-3,TT-3061-5,LT-3061-2,mean
R2,R2,R2,R2,nRMSE,nRMSE,nRMSE,nRMSE
0.9252660015259118,0.9225645424223683,0.9512593145789098,0.9330299528423965,4.436355303187979,4.897828939369319,3.399145630190556,4.244443290915952
0.8459955837366079,0.8700131265526538,0.909112011178449,0.8750402404892368,6.329204754835844,6.346417257186787,4.6422916624550465,5.77263789149256
0.7460012341187081,0.8281290982774028,0.865427198117738,0.8131858435046163,8.018511229535463,7.298224729452911,5.6496218272564525,6.988785928748276
0.6414692579106083,0.7977612762733807,0.839377284329357,0.7595359395044486,9.400328950599015,7.917902100026243,6.173025794662061,7.830418948429106
0.539712108592191,0.7743427118760222,0.8264263920093643,0.7134937374925259,10.545921940675173,8.36487922209005,6.4174996257486665,8.44276692950463
0.4459089285503981,0.7559329237914844,0.818561417648252,0.6734677566633781,11.457755679401235,8.700296198514119,6.5619958189839105,8.906682565633089
0.36361499508700235,0.7416194836560991,0.8114546118269517,0.638896363523351,12.160924665575793,8.951682538923961,6.690454284082688,9.267687162860813
0.2929018680133785,0.7283095429288515,0.8032510739538183,0.6081541616320162,12.787731465917531,9.178661573168284,6.836428306877358,9.600940448654391
0.2339555794386009,0.7136672730242156,0.7923506652879743,0.5799911725835969,13.325643585786468,9.42167848801069,7.025484054702651,9.924268709499936
0.18293485459705527,0.6967972735218368,0.7777043697775735,0.5524788326321551,13.778083685155815,9.6936311797818,7.271561833937204,10.247758899624941
0.5217760411570461,0.7829137252324315,0.8394924338708387,0.7147274000867722,10.224046126067032,8.077120222652416,6.066750883889659,8.12263907753637
