TT-3061-3,TT-3061-5,LT-3061-2,mean,TT-3061-3,TT-3061-5,LT-3061-2,mean
R2,R2,R2,R2,nRMSE,nRMSE,nRMSE,nRMSE
0.8960574473694973,0.9254294562726495,0.9482110408107145,0.9232326481509538,6.367959151993601,4.770861882536448,3.5407865844248243,4.893202539651624
0.8194756505799499,0.8753211462140973,0.9116147144080771,0.8688038370673747,8.239355018518264,6.1708258865472825,4.625127122466303,6.3451026758439495
0.6953160233751555,0.827967331387135,0.8549085184084414,0.792730624390244,10.236743914675841,7.251265041309067,5.92508979425385,7.804366250079586
0.566217981256904,0.7949152174684608,0.802131888553097,0.7210883624261539,11.806579320668138,7.919995631741184,6.917660988368454,8.881411980259259
0.4393015557650354,0.7714224968846767,0.7699791594839269,0.6602344040445464,13.209188664084587,8.36505936045112,7.456278420542917,9.67684214835954
0.318947831495498,0.7529355488053824,0.7544791245304788,0.608787501610453,14.51042802885768,8.701022216862796,7.700616157815795,10.30402213451209
0.2107530589541562,0.737725318952227,0.7448600779661079,0.564446151957497,15.315789961650344,8.967584598114692,7.847858010017994,10.710410856594343
0.11068631032200293,0.7231262978817348,0.7328429295273321,0.5222185125770232,15.946787504947002,9.216729288229894,8.028735026454962,11.064083939877285
0.01743975640989781,0.708146182985365,0.7136303375536088,0.4797387589829572,16.513307899170552,9.465899418447313,8.310617351656672,11.429941556424845
-0.06770455364067485,0.6905345550607167,0.6887550070909179,0.4371950028369866,16.963675764320428,9.749190575260187,8.661629145690412,11.791498495090343
-0.1429405418055818,0.6694743885338612,0.6601191158943622,0.3955509875408805,17.368772595540445,10.077129887616255,9.049282848256784,12.165061777137828
-0.20719662612726375,0.6481576527248454,0.6311235222426967,0.3573615162800928,17.73689696732047,10.398304038067023,9.425662181462684,12.52028772895006
-0.2640344949175324,0.6273439474296014,0.6069380732991344,0.3234158419370678,17.902874468712298,10.702549249441555,9.72774044651289,12.777721388222247
-0.3125281833666065,0.60831131783885,0.5888719959367144,0.2948850434696526,18.000460901992074,10.974141431010283,9.946630194444314,12.97374417581556
-0.3599942472678883,0.5888658541070315,0.5752110473681253,0.26802755140242285,18.141084338105813,11.244806866768057,10.108102776390634,13.164664660421503
-0.40732073939126634,0.5691491476874546,0.5630663999761882,0.24163160275745885,18.272075987548757,11.512997710061045,10.24967114738806,13.34491494833262
-0.45395167462781516,0.5497700610433549,0.5510184622829073,0.21561228289948234,18.39234459635444,11.769671745549516,10.38885086466372,13.516955735522558
-0.49560186084554636,0.5290767126009426,0.5392681657295477,0.190914339161648,18.606866227789272,12.037362661632201,10.523435749634697,13.72255487968539
-0.5315298139652116,0.5069482738548725,0.5275941444738372,0.16767086812116605,18.8476877762022,12.317392540882249,10.655512410375206,13.940197575819886
-0.5617914719899051,0.48250827337831415,0.5138359607463703,0.1448509207115931,19.051580043973967,12.619185115920518,10.80929148246873,14.160018880787739
0.01348007037914022,0.6793564590555786,0.6839229843141292,0.4589198379162827,15.571522956621305,9.711598757322436,8.494928935164493,11.259350216369413
