TT-3061-3,TT-3061-5,LT-3061-2,mean,TT-3061-3,TT-3061-5,LT-3061-2,mean
R2,R2,R2,R2,nRMSE,nRMSE,nRMSE,nRMSE
0.9309837573889295,0.9411732939261809,0.9474880586189087,0.9398817033113397,4.26808407622296,4.251298145934706,3.5569669554259873,4.025449725861218
0.8347713374881447,0.8819056993457917,0.9084020323180753,0.8750263563840038,6.5619260295420325,6.024249167917821,4.696932384315035,5.76103586059163
0.7284269576810667,0.8310937366051596,0.8598608912160839,0.8064605285007701,8.298252249890247,7.205365612277598,5.808462109359466,7.10402665717577
0.6249924574289808,0.7963282006313926,0.8157040115392231,0.7456748898665322,9.621644531056752,7.913443239609324,6.65955764859105,8.064881806419043
0.5322005418024102,0.7720428765939404,0.780421021585529,0.6948881466606265,10.639581948363258,8.373110272197717,7.267389253224373,8.76002715792845
0.44869563360092846,0.7543780747452196,0.7553089708601347,0.6527942264020942,11.436340170224723,8.692776340643224,7.670280280815323,9.266465597227755
0.37284725186914613,0.7395077828639876,0.7409340773099744,0.6177630373477027,12.079494879246212,8.95250436084926,7.891479185663368,9.641159475252946
0.30289636843823675,0.7232211280689094,0.7359617766969928,0.587359757734713,12.703222633904792,9.228321773001149,7.966486862417206,9.966010423107717
0.24347685678715048,0.7050485777868587,0.7365744820500472,0.5616999722080188,13.246662156424588,9.526816224677694,7.956931595247477,10.243469992116585
0.1936259979719951,0.6859866669166715,0.7316541463200115,0.5370889370695594,13.689504690764725,9.83000299468178,8.03069730960059,10.516734998349031
0.5212917160456988,0.7830686037484111,0.801230946851498,0.701863755548536,10.254471336564029,7.999788813179028,6.750518358465987,8.334926169403014
