TT-3061-3,TT-3061-5,LT-3061-2,mean,TT-3061-3,TT-3061-5,LT-3061-2,mean
R2,R2,R2,R2,nRMSE,nRMSE,nRMSE,nRMSE
0.8697258660519205,0.9267636954657013,0.9324682375330763,0.9096525996835659,7.129066686942523,4.727988373492883,4.043292886283493,5.300115982239633
0.7923319338904069,0.8932291894601031,0.9054902065927748,0.8636837766477616,8.837108378599229,5.710487195072815,4.782688501758715,6.443428025143587
0.6920124621683518,0.855984902631246,0.8853762715364344,0.8111245454453441,10.292090664840414,6.634563076347433,5.266368497173816,7.397674079453888
0.5849414633418915,0.828375322189034,0.8712769742052995,0.7615312532454084,11.548963046220399,7.245161843688437,5.579554068497729,8.124559652802189
0.4852166458678284,0.8033158666788484,0.8620587642479853,0.7168637589315541,12.656794105039113,7.759557366121848,5.7741169978356774,8.730156156332212
0.39600036578861153,0.7795916506432761,0.852962187393124,0.6761847346083373,13.664960202879872,8.218246583478173,5.959307298700955,9.280838028353001
0.3177945221721291,0.7572307416254087,0.8406150341563169,0.6385467659846182,14.239362601315026,8.627682297507638,6.202768953158057,9.689937950660239
0.24954464579549507,0.7363710162761637,0.8250477251875616,0.6036544624197401,14.649005719547455,8.9935790342441,6.497160355781942,10.046581703191166
0.19138493179619853,0.7161875611028206,0.805744879428932,0.5711057907759837,14.98046863890633,9.334582739782597,6.844725255841978,10.386592211510303
0.1396283623202853,0.6950235802947214,0.783068542178915,0.5392401615979739,15.22781030715403,9.678222663540268,7.231188217983635,10.712407062892645
0.09168172617801151,0.6731475037283949,0.7576191052856417,0.5074827783973493,15.483756604546532,10.02098012494379,7.6418759830558765,11.048870904182067
0.04686376085541333,0.6529893825817792,0.7317923437514171,0.47721516239620315,15.76035979455764,10.326659053571353,8.037240700040602,11.374753182723197
0.00795133338575138,0.633575338679691,0.707586027154145,0.4497042330731958,15.860241373075093,10.612690350669174,8.390359042445098,11.621096922063122
-0.023430559248440508,0.615862622317813,0.6864790416714049,0.4263037015802591,15.894925507500258,10.867842233207627,8.686018113299543,11.81626195133581
-0.04843530985922029,0.599308199354522,0.667144181520701,0.4060056903386675,15.92815694181556,11.101085679747483,8.94769390525427,11.99231217560577
-0.06747945840543834,0.5835091265189549,0.6488433326426688,0.3882910002520618,15.91369800049752,11.319511490808155,9.188670313067293,12.140626601457656
-0.08194831673956093,0.5687934667568538,0.6313959470206485,0.3727470323459805,15.865923904433748,11.518338337621667,9.413114110506173,12.265792117520528
-0.09253153219005816,0.5541013802853167,0.6145755897729054,0.35871514595605464,15.90311600937793,11.713166739605501,9.625051272471206,12.413778007151544
-0.09967531179290234,0.5377846930296276,0.598512101277107,0.3455404941712774,15.970833738562023,11.9259971758727,9.823198793968912,12.573343236134546
-0.10441933410957827,0.5197766485038858,0.5825555714894055,0.33263762862790436,16.02088402695105,12.15629534418865,10.016249794667969,12.731143055269223
0.21735790986335474,0.6965460944062081,0.7595306032023231,0.557811535823962,14.09137631263809,9.424631885175614,7.397532153089647,10.304513450301117
